MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
1059.134,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.143,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.15,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.162,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.177,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.18,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.189,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.201,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.207,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.235,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.244,3.15092294307252,10358.9996335627,3.50999980481211,39.9900017064,145.0,3520.7800286578,123.293890893697,8.55
1059.268,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.29,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.302,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.308,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.332,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,20.96
1059.332,3.15092294307252,10358.9996335627,3.50999980481211,39.9900017064,145.0,3520.7800286578,123.293890893697,8.55
1059.338,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,20.96
1059.36,3.15092294307252,10358.9996335627,3.50999980481211,39.9900017064,145.0,3520.7800286578,123.293890893697,8.55
1059.372,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,20.96
1059.409,3.15092294307252,10358.9996335627,3.50999980481211,39.9900017064,145.0,3520.7800286578,123.293890893697,8.55
1059.43,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,20.96
1059.445,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,20.96
1059.463,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,20.96
1059.473,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,20.96
1059.485,3.15092294307252,10358.9996335627,3.50999980481211,39.9900017064,145.0,3520.7800286578,123.293890893697,8.55
1059.488,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.503,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.512,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.534,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.591,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,18.07
1059.655,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.674,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.68,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.689,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.723,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.729,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.747,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.747,3.15092294307252,10358.9996335627,3.50999980481211,39.9900017064,145.0,3520.7800286578,123.293890893697,8.55
1059.753,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.771,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
1059.79,3.15092294307252,10358.9996335627,3.50999980481211,39.9900017064,145.0,3520.7800286578,123.293890893697,8.55
1059.79,4.94562375072458,7451.00021492483,11.8700003905825,14.359999728,70.769997,3083.72997905017,104.378152396453,22.48
