MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
3000.0,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.015,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.034,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.04,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.046,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.067,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.073,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.088,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.095,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.149,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.177,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.195,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.21,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.217,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.223,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.256,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.277,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.305,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.351,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.433,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.479,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.494,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.521,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.533,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.546,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.573,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.607,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.655,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.677,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.695,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.71,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.722,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.744,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.75,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,8.26
3000.783,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3000.805,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3000.808,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3000.823,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3000.835,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3000.85,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3000.905,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3000.908,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3000.911,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3000.951,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3000.972,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3000.994,3.33447181714724,21132.0007328108,20.1900002794233,4.869999912,280.820007,2089.07006840515,136.907093308736,10.09
3420.008,8.51463094588876,20852.0004264385,21.9999996148123,11.5000000632,136.949997,2089.72997927911,135.244966211025,86.22
3420.018,8.51463094588876,20852.0004264385,21.9999996148123,11.5000000632,136.949997,2089.72997927911,135.244966211025,86.22
3420.054,8.51463094588876,20852.0004264385,21.9999996148123,11.5000000632,136.949997,2089.72997927911,135.244966211025,86.22
3420.094,8.51463094588876,20852.0004264385,21.9999996148123,11.5000000632,136.949997,2089.72997927911,135.244966211025,86.22
3420.149,8.51463094588876,20852.0004264385,21.9999996148123,11.5000000632,136.949997,2089.72997927911,135.244966211025,86.22
3420.155,8.51463094588876,20852.0004264385,21.9999996148123,11.5000000632,136.949997,2089.72997927911,135.244966211025,86.22
3461.086,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,54.6
3461.129,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,54.6
3461.211,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,54.6
3461.251,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,54.6
3461.309,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,36.0
3461.336,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,36.0
3461.376,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,36.0
3461.419,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,36.0
3461.543,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,36.0
3461.592,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,36.0
3461.69,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,36.0
3461.766,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,44.83
3461.918,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,44.83
3461.928,1.96805201806444,21272.0001241262,22.3099992537906,16.3700008896,180.059998,2089.31005974054,146.675976557307,44.83
3462.071,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,44.83
3462.171,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,44.83
3462.217,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,44.83
3462.266,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,48.48
3462.376,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,48.48
3462.412,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,48.48
3462.51,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,48.48
3462.528,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,48.48
3462.555,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,48.48
3462.659,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,48.48
3462.68,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,44.88
3462.714,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,44.88
3462.827,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,44.88
3462.833,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,44.88
3462.936,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,44.88
3462.985,2.46771349712349,21166.0003668176,24.6399995143571,30.3999997536,180.009995,2089.41992375302,144.983243768023,44.88
3463.0,2.91638847224032,21247.0001202876,25.2700006613185,36.7400016024,180.050003,2089.40991133828,144.534581493493,44.88
3463.049,2.91638847224032,21247.0001202876,25.2700006613185,36.7400016024,180.050003,2089.40991133828,144.534581493493,44.88
3463.104,2.91638847224032,21247.0001202876,25.2700006613185,36.7400016024,180.050003,2089.40991133828,144.534581493493,44.88
3463.217,2.91638847224032,21247.0001202876,25.2700006613185,36.7400016024,180.050003,2089.40991133828,144.534581493493,46.76
3463.272,2.91638847224032,21247.0001202876,25.2700006613185,36.7400016024,180.050003,2089.40991133828,144.534581493493,46.76
3463.327,2.91638847224032,21247.0001202876,25.2700006613185,36.7400016024,180.050003,2089.40991133828,144.534581493493,46.76
3463.436,2.91638847224032,21247.0001202876,25.2700006613185,36.7400016024,180.050003,2089.40991133828,144.534581493493,46.76
3463.595,2.91638847224032,21247.0001202876,25.2700006613185,36.7400016024,180.050003,2089.40991133828,144.534581493493,43.04
3463.637,2.91638847224032,21247.0001202876,25.2700006613185,36.7400016024,180.050003,2089.40991133828,144.534581493493,43.04
3463.942,2.91638847224032,21247.0001202876,25.2700006613185,36.7400016024,180.050003,2089.40991133828,144.534581493493,41.23
3464.052,3.06934571610513,21236.9995092556,25.9500003067605,40.7799988056,180.0,2089.36010667259,144.39182191329,41.23
3464.067,3.06934571610513,21236.9995092556,25.9500003067605,40.7799988056,180.0,2089.36010667259,144.39182191329,41.23
3464.128,3.06934571610513,21236.9995092556,25.9500003067605,40.7799988056,180.0,2089.36010667259,144.39182191329,41.23
3464.192,3.06934571610513,21236.9995092556,25.9500003067605,40.7799988056,180.0,2089.36010667259,144.39182191329,41.23
3464.253,3.06934571610513,21236.9995092556,25.9500003067605,40.7799988056,180.0,2089.36010667259,144.39182191329,41.23
3464.357,3.06934571610513,21236.9995092556,25.9500003067605,40.7799988056,180.0,2089.36010667259,144.39182191329,41.23
