MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
1426.589,3.8509992213,19787.1950080909,13.0158523039814,36.795456,90.0,4311.50855976,95.662630833,103.77
1426.616,3.8827506872,19789.194487706,13.2327831757145,36.874704,89.63,4311.50855976,95.6444871382,110.8
1426.616,3.8827506872,19789.194487706,13.2327831757145,36.874704,89.63,4311.50855976,95.6444871382,110.8
1426.702,3.8827506872,19789.194487706,13.2327831757145,36.874704,89.63,4311.50855976,95.6444871382,110.8
1426.769,2.9256707865,19784.5060527466,12.9751777655315,29.666184,89.61,4311.50855976,96.206941677,110.8
1426.882,2.9256707865,19784.5060527466,12.9751777655315,29.666184,89.61,4311.50855976,96.206941677,110.8
1426.912,2.9256707865,19784.5060527466,12.9751777655315,29.666184,89.61,4311.50855976,96.206941677,110.8
1426.921,2.8077367703,19773.7502313693,12.0532215606662,25.014936,90.0,4311.50855976,96.6514621996,107.26
1426.949,2.8077367703,19773.7502313693,12.0532215606662,25.014936,90.0,4311.50855976,96.6514621996,107.26
1427.0,2.8077367703,19773.7502313693,12.0532215606662,25.014936,90.0,4311.50855976,96.6514621996,107.26
1427.074,3.6105952652,19855.6599480121,11.483778022367,29.120592,89.31,4311.50855976,96.2659086851,107.26
1427.101,3.6105952652,19855.6599480121,11.483778022367,29.120592,89.31,4311.50855976,96.2659086851,107.26
1427.226,3.8147118317,19823.461431453,12.0803379196328,34.695384,89.69,4311.50855976,95.7125259937,118.06
1427.378,3.7330652051,19827.7361809748,13.0700850219147,33.991296,89.0,4311.50855976,95.6762386041,118.06
1427.573,3.8373914502,19802.2255789901,13.2192249962312,33.63468,89.63,4311.50855976,95.6671667567,125.56
1427.619,3.8373914502,19802.2255789901,13.2192249962312,33.63468,89.63,4311.50855976,95.6671667567,125.56
1427.683,3.9780050849,19754.5828060943,12.8395959706984,34.201608,89.19,4311.50855976,95.5855201301,125.56
1428.14,4.0097565508,19790.159753727,13.1514340988146,33.211008,89.0,4311.50855976,95.5537686642,129.39
1428.293,3.9417176953,19799.9503090833,12.8802705091483,33.881568,89.0,4311.50855976,95.5537686642,129.39
1428.293,3.9417176953,19799.9503090833,12.8802705091483,33.881568,89.0,4311.50855976,95.5537686642,129.39
1428.32,3.9417176953,19799.9503090833,12.8802705091483,33.881568,89.0,4311.50855976,95.5537686642,129.39
1428.421,3.9417176953,19799.9503090833,12.8802705091483,33.881568,89.0,4311.50855976,95.5537686642,129.39
1443.99,3.7285292814,18841.9927307705,9.62630743315294,26.47188,122.76,4101.60746436,95.6898463752,125.32
1444.06,3.7285292814,18841.9927307705,9.62630743315294,26.47188,122.76,4101.60746436,95.6898463752,125.32
1444.142,3.7376011288,18741.536117009,11.8498488684164,18.77568,119.15,4068.03085992,95.7941726203,137.35
1444.142,3.7376011288,18741.536117009,11.8498488684164,18.77568,119.15,4068.03085992,95.7941726203,137.35
1444.295,4.0233643219,18742.570330603,10.6702872533681,22.323552,119.51,4068.03085992,95.5991279012,129.27
1444.365,4.0233643219,18742.570330603,10.6702872533681,22.323552,119.51,4068.03085992,95.5991279012,129.27
1444.377,4.0233643219,18742.570330603,10.6702872533681,22.323552,119.51,4068.03085992,95.5991279012,129.27
1444.392,4.0233643219,18742.570330603,10.6702872533681,22.323552,119.51,4068.03085992,95.5991279012,129.27
1444.395,4.0233643219,18742.570330603,10.6702872533681,22.323552,119.51,4068.03085992,95.5991279012,129.27
1444.401,4.0233643219,18742.570330603,10.6702872533681,22.323552,119.51,4068.03085992,95.5991279012,129.27
1444.411,4.0233643219,18742.570330603,10.6702872533681,22.323552,119.51,4068.03085992,95.5991279012,129.27
1444.441,4.0233643219,18742.570330603,10.6702872533681,22.323552,119.51,4068.03085992,95.5991279012,129.27
1444.6,3.4835894016,17211.589473655,8.27048948482154,2.68224,97.64,3808.95726264,95.70799007,110.15
1444.6,3.4835894016,17211.589473655,8.27048948482154,2.68224,97.64,3808.95726264,95.70799007,110.15
1444.624,3.4835894016,17211.589473655,8.27048948482154,2.68224,97.64,3808.95726264,95.70799007,110.15
1444.703,3.4835894016,17211.589473655,8.27048948482154,2.68224,97.64,3808.95726264,95.70799007,110.15
1444.728,3.4835894016,17211.589473655,8.27048948482154,2.68224,97.64,3808.95726264,95.70799007,110.15
1445.209,2.9528863287,19378.6806384707,11.8634070478998,19.61388,119.8,4092.37105908,97.3545303731,102.93
1445.209,2.9528863287,19378.6806384707,11.8634070478998,19.61388,119.8,4092.37105908,97.3545303731,102.93
1445.243,2.9528863287,19378.6806384707,11.8634070478998,19.61388,119.8,4092.37105908,97.3545303731,102.93
