MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
160.127,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,16.822
160.258,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,20.026
160.343,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,19.225
160.386,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,19.225
160.453,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,19.225
160.578,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,19.225
160.593,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,19.225
160.678,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,20.827
160.721,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,20.827
160.736,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,20.827
160.779,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,20.827
160.809,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,16.822
160.867,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,16.822
160.883,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,16.822
160.925,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,16.822
160.934,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,18.824
160.956,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,18.824
160.971,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,18.824
160.998,0.99932205093336,2111.00005965019,4.90999979262578,3.7699998768,69.0,2482.15991268829,96.3733815004707,18.824
161.014,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,18.824
161.087,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,19.225
161.145,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,19.225
161.245,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,18.424
161.291,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,18.424
161.303,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,18.424
161.318,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,18.424
161.361,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,18.424
161.419,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,17.623
161.434,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,17.623
161.465,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,17.623
161.547,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,22.829
161.587,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,22.829
161.669,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,22.829
161.702,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,22.028
161.721,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,22.028
161.858,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,24.832
161.898,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,24.832
161.919,0.50985823553665,2412.00008683764,5.74000035678146,8.6300002152,70.0,2671.88989136155,97.0056003601462,24.832
166.0,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.227
166.086,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.227
166.11,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.227
166.131,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,20.426
166.177,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,20.426
166.29,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.628
166.357,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.628
166.421,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,18.023
166.445,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,18.023
166.558,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,18.023
166.573,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.628
166.604,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.628
166.625,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.628
166.671,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.628
166.683,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.628
166.698,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.628
166.726,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.928
166.768,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.928
166.784,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.928
166.811,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,21.928
166.878,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,23.497
166.881,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,23.497
166.915,0.39768937835935,3019.00005372739,3.0899999440498,4.9800000984,34.0,2910.1999511514,97.5664473675869,23.497
167.0,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,23.497
167.003,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,23.497
167.021,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,23.497
167.03,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,21.628
167.04,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,21.628
167.149,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,21.628
167.18,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,21.628
167.192,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,19.492
167.219,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,19.492
167.235,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,19.492
167.274,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,19.492
167.344,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,22.963
167.375,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,22.963
167.387,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,22.963
167.417,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,22.963
167.457,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,22.963
167.485,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,22.963
167.5,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,20.56
167.515,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,20.56
167.527,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,20.56
167.555,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,20.56
167.625,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,20.56
167.64,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,20.56
167.667,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,20.56
167.725,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,20.56
167.738,2.09041808531171,3461.00006009295,7.46999965412925,17.7099992256,89.0,3129.15991222319,96.8322505105109,20.56
