,test_loss,test_acc,test_r2,test_mse,test_mae
0,1.3274078216636553,0.6158604944572934,0.8186016318958065,4.439242712892562,1.6538306685215742
1,0.7000574046978727,0.822844645874333,0.902469788054733,2.3867926001197826,1.1128406650587166
2,0.3715530942863552,0.8742771627220265,0.9481270298281064,1.269453012385442,0.7927601954522292
3,0.27267066929198336,0.8918725139570063,0.9611797134874569,0.9500232874984971,0.6731987540551868
4,0.2574708947795443,0.8509252050607338,0.9632710999403782,0.8988421651543278,0.7090053757574013
5,0.3657569761853665,0.8350680522530682,0.9474546265162175,1.2859082954931331,0.8279777826804187
6,0.422825776739046,0.8536571813227776,0.9387184391402933,1.4997032516018864,0.8479661295579904
7,0.4671656772843562,0.845805835821491,0.9319022763940561,1.6665107103313,0.893131368857391
8,0.48380083302618004,0.8324179533903153,0.9293421852454157,1.7291621337962273,0.9218111805395885
9,0.6075409191980725,0.8515313663067048,0.910868922547981,2.181246117075683,0.9916471663191411
10,0.67714963342587,0.8638213108187752,0.9007522094548617,2.428825769232526,1.0458247426654406
11,0.6463299318274949,0.8607561319844708,0.9051576447951732,2.321014453530035,1.0208197971544664
12,0.6045324337319471,0.8516735240349942,0.9114428808859516,2.1672000129350093,0.9868677075946225
13,0.5575393046747195,0.8399420438184899,0.918217665121577,2.00140518322549,0.966674642537461
14,0.5251578483293997,0.8562735765556237,0.9238128320488987,1.8644783504809765,0.9190030936645166
15,0.4548699920778745,0.870605146468167,0.9342162574681092,1.6098821765240858,0.8489320925429623
16,0.3608825609771884,0.8843120705912159,0.9487374200926544,1.2545153337159252,0.7478715271912498
17,0.2834083110210486,0.8976336341884261,0.960911991250802,0.956575077355101,0.6505861363584406
18,0.22454737017687876,0.9070430232393816,0.9706690629076112,0.7177966930491192,0.5633845233748895
19,0.1606430869869655,0.9053074750003998,0.9804381269688259,0.4787248265336596,0.48499504454535597
20,0.14018294855486602,0.9216712494417783,0.9836418676600449,0.4003217920073404,0.42877219174764175
21,0.13112815484782914,0.9307889325069104,0.9856228396060321,0.35184277112322115,0.3966482882947644
22,0.18736224379972555,0.9291731346431683,0.9771237854420127,0.5598345224185293,0.5378254165822818
23,0.2365876341573312,0.9276435356424625,0.9700739579302269,0.7323603049595763,0.6005694014756028
24,0.33048968666116707,0.8780523525319454,0.956829526471381,1.0564825473731092,0.8545737689449436
25,0.21516276985857985,0.9312465576699448,0.9725936232726238,0.670698195608411,0.548840568602016
26,0.1934434795875859,0.9322795090057706,0.9745785127315711,0.6221233040114384,0.5393791181190907
27,0.2110732871296932,0.9332559079980025,0.9740535533215787,0.6349702896802086,0.534338064376371
28,0.10311563301002025,0.9466918169900498,0.987779156082828,0.29907265909659,0.3561287796253855
29,0.14978501762379892,0.9361569041943222,0.9804500441782927,0.4784331845203579,0.46139113838496454
30,0.11760621512075886,0.9408273413642517,0.9847904879854056,0.3722123637774845,0.4074319584080213
31,0.15311958126221725,0.9362455882953968,0.9794194008128512,0.5036554403622615,0.5120790110235391
32,0.06282130522413354,0.960149202695908,0.9925978496745628,0.18114794656288288,0.3028562174463728
33,0.07809929681752692,0.9539600634857951,0.9901612615614493,0.24077696163344017,0.3416327762701159
34,0.07644760027505981,0.9527757295934661,0.9900748433659607,0.24289181717813726,0.3438947099846549
35,0.0653581214028236,0.9561310360199436,0.9917936638933613,0.20082825519145714,0.3128181300521091
36,0.07990132408940553,0.9523968039588041,0.9895990187634638,0.2545363590851295,0.36861757693052666
37,0.05243690042061644,0.9597160886050573,0.9934788109650354,0.15958876149444323,0.30486676547637215
38,0.0682570205990487,0.956021122409877,0.991370050099882,0.21119507637864576,0.3389991837776688
39,0.05897142935464217,0.9520296987197397,0.9925481744558055,0.18236361545331767,0.3492083412766732
40,0.06992570960665034,0.954259979526631,0.9908197976318427,0.2246610423877314,0.3549822712084929
41,0.06288774120912421,0.9402873609036655,0.9919043843852114,0.19811866556421637,0.3890090251609836
42,0.04917521348033915,0.9630358207142362,0.9936599802433567,0.15515512514482802,0.27738576046325114
43,0.0427181120539899,0.9661156816910321,0.9947768997380034,0.12782149045275482,0.2554783568315904
44,0.05596751892881002,0.9490941554370118,0.9924459046615409,0.18486639672793775,0.3575185275748775
45,0.053157599449605186,0.9590380287991831,0.9931394889589932,0.16789276531978134,0.31251220549597936
46,0.071921365282833,0.9423873160435167,0.9903581789327085,0.23595793258406003,0.4040554988707855
47,0.1260976190387737,0.9041138080468957,0.9822445188985323,0.43451818733186315,0.595013477495276
48,0.05656819906835153,0.9493349802602351,0.9925069461270384,0.18337256917190156,0.35367848571239063
49,0.049226779428863665,0.9551498995195216,0.9935735570599121,0.15727010275648376,0.3192959564770457
50,0.05483102612197399,0.9483189113576131,0.9927192766948363,0.17817634312162112,0.35133970501168194
51,0.056591413783280586,0.9551876249840741,0.9922797500834076,0.188932588215219,0.3381944858946302
52,0.07890406199658173,0.9477081691627733,0.9891466553990468,0.2656067495746091,0.3997286106483998
53,0.037453834172993083,0.9605705847444032,0.9952971965119701,0.11508861040255149,0.2700354831286621
54,0.06929858545299794,0.946518553990306,0.9906002120882696,0.2300348146787977,0.38586092731654836
55,0.06217035327790654,0.9577413275216871,0.9915769557128564,0.20613161167247027,0.3310116695762188
56,0.034919844872092654,0.963366055808485,0.9956027752876027,0.10761038241671879,0.25535555703054846
57,0.03656501726800343,0.9609532428176087,0.9952826167897533,0.11544541033567018,0.26814809558757546
58,0.05977929865184706,0.9577667622585827,0.9919511894503027,0.1969732360528912,0.3284029888045067
59,0.032646359637510614,0.9619055233641816,0.9959151989296677,0.09996464452575655,0.2507188890186676
60,0.061194755657197675,0.949442610714493,0.9917023151940821,0.20306377170599577,0.3610268123400531
61,0.043495103858731454,0.9550506634659086,0.9943415281742158,0.1384760518037951,0.30077998458747723
62,0.04639632283033279,0.9531005740755353,0.9938467497844264,0.15058443725579485,0.3157290051325081
