,train_depth,train_true,train_pre
0,249.39999389648438,13.629340171813965,17.671222686767578
1,249.60000610351562,13.629340171813965,17.66808319091797
2,249.6999969482422,12.06836986541748,17.700029373168945
3,249.8000030517578,12.128125190734863,17.759878158569336
4,250.0,14.434020042419434,17.784076690673828
5,250.10000610351562,13.780904769897461,17.80789566040039
6,250.1999969482422,16.08679962158203,17.81990623474121
7,250.3000030517578,13.132704734802246,17.859699249267578
8,250.39999389648438,13.132704734802246,17.893247604370117
9,250.5,11.059425354003906,17.933544158935547
10,250.60000610351562,11.059425354003906,17.965679168701172
11,250.6999969482422,12.806055068969727,17.961435317993164
12,250.8000030517578,13.490804672241211,17.956809997558594
13,251.0,13.625399589538574,17.978172302246094
14,251.10000610351562,14.310150146484375,17.98682975769043
15,251.1999969482422,14.352034568786621,18.011558532714844
16,251.3000030517578,14.352034568786621,18.034080505371094
17,251.5,15.568835258483887,18.00071144104004
18,251.60000610351562,16.83745002746582,17.9674129486084
19,251.8000030517578,17.281145095825195,17.91004753112793
20,251.89999389648438,16.55034065246582,17.889379501342773
21,252.0,18.253074645996094,17.89912223815918
22,252.1999969482422,16.18807029724121,17.871000289916992
23,252.3000030517578,17.890804290771484,17.80267906188965
24,252.5,16.36978530883789,17.735122680664062
25,252.60000610351562,17.40522575378418,17.641616821289062
26,252.8000030517578,17.889020919799805,17.522672653198242
27,252.89999389648438,18.92445945739746,17.424589157104492
28,253.0,18.432710647583008,17.332103729248047
29,253.1999969482422,17.71136474609375,17.246440887451172
30,253.3000030517578,14.559040069580078,17.1643123626709
31,253.5,17.22732925415039,17.08987045288086
32,253.60000610351562,20.861000061035156,17.03770637512207
33,253.8000030517578,19.028104782104492,16.95662498474121
34,254.0,20.1337890625,16.83555793762207
35,254.1999969482422,18.30089569091797,16.746145248413086
36,254.3000030517578,17.404624938964844,16.72235870361328
37,254.5,19.652446746826172,16.745939254760742
38,254.60000610351562,19.343854904174805,16.76478385925293
39,254.8000030517578,21.834075927734375,16.8193359375
40,255.0,25.686914443969727,16.86457633972168
41,255.1999969482422,22.804460525512695,16.990373611450195
42,255.39999389648438,20.34940528869629,17.09699249267578
43,255.60000610351562,26.17201042175293,17.18805503845215
44,255.6999969482422,18.20755958557129,17.36062240600586
45,255.89999389648438,27.520145416259766,17.427581787109375
46,256.20001220703125,25.216535568237305,17.555152893066406
47,256.70001220703125,21.547544479370117,17.6373348236084
48,257.0,21.333585739135742,17.684009552001953
49,257.20001220703125,22.658029556274414,17.79764747619629
50,257.3999938964844,25.231582641601562,17.884849548339844
51,257.6000061035156,26.188459396362305,17.96039390563965
52,257.79998779296875,23.51013946533203,17.970415115356445
