,test_loss,test_acc,test_r2,test_mse,test_mae
0,6.930405680905096,0.5304803895317209,-1.1269494033711989,27.268857635956234,4.207596650497042
1,5.1064763777540065,0.5927445923589743,-0.5666428021026193,20.08536708452966,3.487312759658801
2,4.226629942422733,0.6199412860568194,-0.29663993108156705,16.62375683677165,3.10323361372364
3,3.731480517773889,0.63204234633474,-0.14487268358312533,14.678003233382489,2.8813806641303343
4,3.4567163637839258,0.63680570594925,-0.060763566497253674,13.599670323316394,2.7605849692807296
5,3.3081351363798603,0.6385276999400187,-0.015350005147766188,13.017439294586644,2.698483474178517
6,3.2245385729474947,0.6394182641128194,0.010156595117649103,12.690428294554188,2.6638537633399935
7,3.174495715764351,0.6399354838373251,0.025396210844287226,12.495046631493608,2.6434374191863763
8,3.1431734240613878,0.6402597510492407,0.03491461369029558,12.37301459268813,2.6307747328885496
9,3.1224075565114617,0.6404470318617763,0.04121131332080685,12.292286858625138,2.6225622554812715
10,3.108386402949691,0.6405416687038877,0.045452502250553306,12.237912092140734,2.6172515468949578
11,3.0985440917429514,0.6405958571991959,0.04842242630895055,12.1998357579272,2.613610412247481
12,3.0912256939336658,0.6406227295609572,0.05062643555537916,12.171578943602453,2.6109569539384037
13,3.085420189949218,0.6406285843150453,0.052372956189102204,12.149187427168744,2.6088985912739426
14,3.0806768099428155,0.6406267883343102,0.05379915387591472,12.130902656679716,2.6072399860132958
15,3.076602016866673,0.6406231483223157,0.055024597128272124,12.115191686998672,2.6058182938693366
16,3.0728901777183637,0.6406180445452757,0.05614198260857339,12.100866087368269,2.604519566946928
17,3.069404938200023,0.6406126616504941,0.05719239889714933,12.087399075794666,2.6032923617627155
18,3.0659990616259165,0.6406060858314682,0.05822027973572219,12.074220983166162,2.6020742480609083
19,3.0625100399483927,0.640594065296368,0.05927491563328291,12.060699873494832,2.6008141930500774
20,3.058993863349315,0.6405780251241788,0.060338879449943206,12.047059173908686,2.5995379646670598
21,3.0556844231905416,0.6405642727002573,0.06134059125475877,12.034216585103104,2.5983207773290085
22,3.0524680896196514,0.6405493511128066,0.06231460589301896,12.021729091764543,2.597129639728354
23,3.049393347580917,0.6405334138142396,0.06324606521137521,12.009787184963336,2.595984681216326
24,3.046648820862174,0.6405226554653141,0.06407722155669793,11.999131226707863,2.5949416362534516
25,3.043964958982542,0.6405093166485677,0.06489039907576466,11.988705768554018,2.5939135152649246
26,3.0413362667895854,0.6404928579502716,0.06568719975873183,11.97849027195893,2.592903703378272
27,3.0387302355957218,0.640473917235267,0.06647743143690932,11.968358994224964,2.591901363893218
28,3.0362116770702414,0.6404544829680265,0.06724133384836983,11.958565274603396,2.5909292979558
29,3.0338024658267386,0.6404344453685596,0.06797216157633523,11.949195593670362,2.5899928114538535
30,3.031507725303527,0.6404136154419537,0.06866832603772088,11.94027031808146,2.5891000268896627
31,3.0293312583235092,0.6403913836591355,0.06932868727411345,11.931804062835823,2.588252917108792
32,3.0272625043289736,0.6403672862828935,0.06995643314547062,11.923755957521017,2.587449826008468
33,3.025274914689362,0.6403414932352403,0.07055961550752787,11.916022772174252,2.586681824650721
34,3.023372969648335,0.6403147089863928,0.07113687634233534,11.908621917457996,2.5859442748694472
35,3.0214888281188905,0.6402856643402869,0.07170890071378144,11.901288197565771,2.585213676180205
36,3.0196814257651567,0.6402560891034426,0.07225769984899144,11.894252240121245,2.584514622569336
37,3.017920069163665,0.6402252566359621,0.07279258998336002,11.887394605002209,2.5838344769788426
38,3.0162019843119197,0.640193906851269,0.07331435830589639,11.880705199939895,2.5831706764424878
39,3.014533959736582,0.6401623764854631,0.07382095492937535,11.874210305805315,2.5825261401290747
40,3.0129244581330568,0.6401306709002051,0.07430973088810622,11.867943884040233,2.581905702481878
41,3.011382876371499,0.6400999028063563,0.07477783540626559,11.861942483421958,2.581309402970301
42,3.0099003275390714,0.6400694047865245,0.07522794325736626,11.85617181163586,2.5807362282087922
43,3.008483981306199,0.6400402683950077,0.07565788975009524,11.850659621415103,2.580185393137697
44,3.0071619278751314,0.6400123323453342,0.07605907190422734,11.845516208492459,2.5796707623548594
45,3.005884101439733,0.6399843033944012,0.07644675030351533,11.840545922381295,2.5791755998771535
46,3.0046417583944276,0.6399561951742512,0.07682366080430725,11.83571368764581,2.5786967124369236
47,3.0034452052786946,0.6399282943726514,0.07718656260792556,11.831061053406831,2.5782382343874306
48,3.0022920401534066,0.6399011145006361,0.07753623249935726,11.826578060781845,2.5777947693091936
49,3.00118406774709,0.6398741253355003,0.07787209752063795,11.822272055460006,2.577368506488421
50,3.0000819922424853,0.6398467170192621,0.07820613922285713,11.817989426259777,2.576943946850045
51,2.9990199396270327,0.6398193851735556,0.07852794637259863,11.8138636518814,2.576536885204038
52,2.997974565892946,0.6397918927691914,0.07884463423227028,11.809803510090187,2.5761379414123247
53,2.996949825261254,0.639764532138341,0.07915498409079758,11.805824625544975,2.575747879133139
54,2.995940811058972,0.6397376004436068,0.0794605165729646,11.801907502859233,2.5753649898536453
55,2.9949391370173544,0.6397108204952098,0.07976377980152038,11.798019473462482,2.574988455814095
56,2.9939574418240227,0.6396850125103881,0.08006093217709542,11.794209789126363,2.574620246706965
57,2.9929868177860044,0.6396600033737951,0.08035472125893672,11.790443224376384,2.5742558263190403
58,2.992028037668206,0.6396354983226733,0.08064490831553384,11.78672283990386,2.5738971204937386
59,2.991062581189908,0.6396107533815409,0.08093717283705804,11.782975820996473,2.5735379233803943
60,2.9902130903792568,0.6395885698939594,0.08119410728434939,11.779681756335671,2.573222182047309
61,2.989283295988571,0.6395635740893276,0.08147555655649052,11.77607339587275,2.5728805429273582
62,2.988329086219892,0.6395368903861105,0.08176453988490295,11.772368443968793,2.5725334338614143
63,2.987395788426511,0.6395097417706039,0.0820471801938959,11.768744813648345,2.572197719161027
64,2.9864594282698818,0.6394815450373574,0.08233078258990112,11.765108848754387,2.571863192884344
