MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
2183.150000000136,10.716000000000001,11.556000000000001,9.674,18.57,92.824,2008.4280000000003,85.828,111.75
2183.2000000001362,10.702000000000002,11.574,8.214000000000002,18.57,92.644,2006.548,85.838,109.5
2183.2500000001364,10.532,11.586000000000002,9.36,18.57,91.756,2007.666,86.014,107.35
2183.3000000001366,10.604000000000001,11.596,9.18,18.57,92.848,2007.5940000000003,85.944,108.054
2183.350000000137,10.675999999999998,11.575999999999999,8.267999999999999,18.57,92.628,2008.1380000000001,85.87,107.992
2183.8000000001384,10.783999999999999,11.648000000000001,11.104,18.76,93.38000000000001,2006.0720000000001,85.764,107.022
2183.8500000001386,10.61,11.831999999999999,10.23,18.76,93.112,2007.0240000000001,85.934,113.01000000000002
2183.900000000139,10.524000000000001,11.788,10.668,18.76,92.69399999999999,2008.2379999999998,86.022,117.402
2183.950000000139,10.431999999999999,11.767999999999999,8.698,18.76,92.49,2008.238,86.114,116.9
2184.000000000139,10.578,11.686,9.152000000000001,18.76,93.172,2007.476,85.97,109.998
2184.0500000001393,10.680000000000001,11.602,8.616,18.76,93.50399999999999,2008.118,85.86600000000001,103.68799999999999
2185.7000000001453,8.328,11.634,12.975999999999999,16.79,93.24000000000001,2007.784,88.21799999999999,122.352
2185.7500000001455,8.346,11.702000000000002,12.632,18.76,93.292,2008.234,88.2,122.75
2185.8000000001457,8.488000000000001,11.767999999999999,12.818000000000001,18.76,93.068,2007.236,88.06,125.85799999999999
2185.850000000146,8.67,11.77,13.026,18.76,92.386,2007.9419999999998,87.87800000000001,128.202
2185.900000000146,8.6,11.804000000000002,12.828,18.76,92.364,2006.6640000000002,87.944,134.308
2185.9500000001462,8.494000000000002,11.802000000000001,11.886,18.76,92.47200000000001,2007.9279999999999,88.05,135.85
2186.0000000001464,8.540000000000001,11.804000000000002,12.116000000000001,18.76,92.41999999999999,2008.118,88.006,131.042
2186.0500000001466,8.77,11.807999999999998,11.533999999999999,18.76,93.188,2007.188,87.774,124.292
2186.100000000147,8.916,11.84,11.718,18.76,93.216,2008.4720000000002,87.63000000000001,124.4
2186.150000000147,8.382,11.82,11.828,18.76,92.886,2008.45,88.16399999999999,121.59400000000001
2186.3000000001475,9.318000000000001,11.638,12.766,18.76,92.42999999999999,2007.95,87.23,104.124
2186.3500000001477,9.282,11.632,13.282,18.76,92.228,2006.744,87.26199999999999,111.51199999999999
2186.400000000148,9.286,11.557999999999998,12.912,18.76,92.136,2008.33,87.262,111.0
2186.750000000149,10.983999999999998,11.673999999999998,11.482000000000001,20.84,92.326,2007.264,85.56199999999998,116.796
2186.8000000001493,10.74,11.572,11.152,20.84,92.854,2007.238,85.804,114.0
2186.9000000001497,10.636,11.562000000000001,10.552000000000001,20.84,93.078,2006.8079999999998,85.90799999999999,110.23999999999998
2188.900000000157,9.294,11.613999999999999,12.758,17.37,92.30799999999999,2007.64,87.25,119.994
2188.950000000157,9.580000000000002,11.606,12.062000000000001,17.37,92.208,2006.6200000000001,86.96599999999998,115.398
2189.0000000001573,9.442,11.58,12.152000000000001,17.37,92.256,2006.4759999999999,87.106,115.904
2189.0500000001575,9.518,11.62,11.867999999999999,17.37,92.33,2007.736,87.02799999999999,119.51000000000002
2189.1000000001577,9.424,11.640000000000002,11.475999999999999,17.37,93.188,2006.476,87.11800000000001,122.204
2189.150000000158,9.274,11.586,11.932,17.37,93.26600000000002,2006.6419999999998,87.268,122.398
2189.200000000158,9.602,11.606,12.668000000000001,17.37,93.354,2007.1200000000001,86.94399999999999,118.4
2189.2500000001583,9.654,11.642,12.794,17.37,92.46799999999999,2008.52,86.89,115.5
2189.3000000001584,9.668000000000001,11.622000000000002,12.966,17.37,92.276,2007.5219999999997,86.876,109.48600000000002
2189.6000000001595,9.646,11.777999999999999,11.572,17.37,93.18800000000002,2006.5199999999998,86.90200000000002,107.40599999999999
2190.800000000164,9.41,11.586,9.541999999999998,17.5,93.494,2007.1200000000001,87.134,121.0
2190.850000000164,10.668000000000001,11.714,8.306000000000001,17.5,93.31,2007.3059999999998,85.88000000000002,121.65
2190.9000000001643,10.618,11.830000000000002,11.190000000000001,17.5,92.57,2007.2120000000002,85.92600000000002,121.15
2190.9500000001644,10.733999999999998,11.732,11.334,17.5,92.40400000000001,2006.1680000000001,85.80799999999999,119.5
2191.0000000001646,10.574000000000002,11.648,9.678,17.5,92.688,2005.884,85.97200000000001,115.0
2191.050000000165,10.626000000000001,11.574000000000002,9.294,17.5,92.406,2006.9280000000003,85.91999999999999,114.0
2191.100000000165,10.517999999999999,11.575999999999999,8.656,17.5,92.51399999999998,2007.1680000000001,86.024,114.0
2191.150000000165,10.57,11.652000000000001,10.373999999999999,17.5,92.37800000000001,2007.378,85.97200000000001,112.494
2191.2000000001653,10.616,11.713999999999999,10.15,17.5,93.224,2007.096,85.928,106.31800000000001
2191.2500000001655,10.510000000000002,11.620000000000001,10.438,17.5,93.05799999999999,2007.5919999999999,86.03599999999999,99.43199999999999
2193.5000000001737,9.358,11.58,11.419999999999998,18.330000000000002,92.50800000000001,2008.33,87.186,110.0
2193.550000000174,9.284,11.56,11.902,17.85,91.84,2008.1599999999999,87.26,107.362
2193.850000000175,9.303999999999998,11.565999999999999,11.538,17.85,92.59799999999998,2006.3799999999999,87.244,88.05999999999999
2195.20000000018,9.894,11.605999999999998,8.918000000000001,17.68,92.66,2006.3799999999999,86.652,121.248
2195.25000000018,9.918000000000001,11.644,9.094,17.68,92.48800000000001,2007.0939999999998,86.628,117.048
2195.550000000181,10.012,11.608,8.322000000000001,17.11,93.762,2007.5939999999998,86.532,115.00999999999999
2195.6000000001814,10.075999999999999,12.064,8.094,17.11,93.116,2008.0199999999998,86.468,118.398
2195.6500000001815,10.004,12.132,8.472,17.11,92.13000000000001,2006.8319999999999,86.538,114.49600000000001
2195.7000000001817,10.036,11.878,9.462,17.11,91.66600000000001,2006.8319999999999,86.506,111.098
2195.750000000182,9.978,11.760000000000002,9.544,17.11,92.83600000000001,2006.6200000000001,86.57000000000001,109.702
2195.800000000182,9.815999999999999,11.697999999999999,9.458,17.11,92.968,2007.614,86.73,113.15599999999999
2195.8500000001823,9.918,11.698,9.626,17.11,93.556,2005.6440000000002,86.624,110.28599999999999
2196.550000000185,9.256,11.548,9.398000000000001,16.0,92.66199999999999,2007.976,87.292,114.72200000000001
2196.600000000185,9.368,11.556000000000001,9.925999999999998,16.0,92.716,2007.8080000000002,87.176,109.43199999999999
2196.650000000185,9.378,11.547999999999998,9.27,16.0,92.964,2008.214,87.168,105.1
2196.7000000001854,9.322,11.604,8.654,16.0,92.072,2006.926,87.22,109.454
2197.95000000019,8.716000000000001,11.65,11.473999999999998,11.25,91.03999999999999,1990.73,87.478,116.2
2198.4000000001915,9.186,11.575999999999999,12.472,11.25,90.14,1991.172,87.00800000000001,113.796
2198.4500000001917,9.208,11.685999999999998,12.01,11.25,89.86800000000001,1990.848,86.986,115.002
2198.500000000192,9.342,11.73,11.565999999999999,11.25,90.324,1991.6580000000001,86.85600000000001,115.59400000000001
2198.550000000192,9.284,11.76,11.219999999999999,11.25,91.114,1990.614,86.90799999999999,118.23599999999999
2198.6000000001923,9.292,11.75,11.5,11.25,90.974,1991.2239999999997,86.898,124.896
2198.6500000001924,9.302,11.682,11.762,11.25,90.67600000000002,1991.9179999999997,86.894,120.39000000000001
2198.7000000001926,9.162,11.602,12.008,11.25,90.72600000000001,1991.8,87.02799999999999,111.7
2198.750000000193,9.508,11.594,12.214,11.25,90.23599999999999,1992.136,86.684,109.2
2198.9500000001935,9.564,11.706,12.386,16.86,91.168,1991.466,86.63,127.468
2199.0000000001937,9.626000000000001,11.832,12.042,16.86,91.076,1989.7540000000001,86.566,140.89600000000002
2199.050000000194,9.553999999999998,11.824,11.883999999999999,16.86,90.418,1990.908,86.64200000000001,141.994
2199.100000000194,9.746,11.864,11.613999999999999,16.86,90.03999999999999,1991.3,86.44800000000001,134.572
2199.1500000001943,10.056000000000001,11.776,11.396,16.86,90.03,1991.372,86.13600000000001,125.694
2199.2000000001944,9.913999999999998,11.74,11.177999999999999,16.86,90.06000000000002,1991.1560000000002,86.278,126.202
2199.2500000001946,9.924,11.773999999999997,10.246,16.86,90.306,1991.0399999999997,86.268,133.99
2199.300000000195,9.964,11.768,8.332,16.86,91.154,1990.4,86.226,125.36399999999999
2199.350000000195,9.931999999999999,11.785999999999998,7.882,16.86,91.196,1991.916,86.26399999999998,111.89000000000001
2199.400000000195,10.228000000000002,11.786,9.66,16.86,90.89,1991.3740000000003,85.964,116.0
2199.4500000001954,10.354,11.864,9.802,16.86,90.234,1991.2059999999997,85.84,116.03399999999999
2199.5000000001955,10.436,11.907999999999998,9.678,16.86,89.998,1991.194,85.75800000000001,109.83400000000002
2199.5500000001957,10.752,11.680000000000001,10.245999999999999,16.86,90.202,1991.23,85.44000000000001,108.41399999999999
2199.600000000196,10.766,11.74,11.466,16.86,91.006,1991.47,85.424,113.94200000000001
2199.650000000196,10.85,11.684000000000001,11.898,16.86,91.074,1991.2759999999998,85.34400000000001,120.304
2199.7000000001963,10.663999999999998,11.744,11.716,16.86,90.662,1991.422,85.528,123.8
2199.7500000001965,10.142,11.776,11.278,16.86,91.098,1992.014,86.052,128.0
2199.8000000001966,9.912,11.764000000000001,9.216000000000001,16.86,90.748,1991.2059999999997,86.28,128.58800000000002
2199.850000000197,10.136000000000001,11.693999999999999,7.724000000000001,17.318,90.518,1991.2540000000001,86.056,126.604
2199.900000000197,10.025,11.8,11.0175,18.0,89.7175,1990.695,86.16499999999999,126.165
2199.950000000197,9.719999999999999,11.9675,8.4125,18.0,90.245,1991.9100000000003,86.475,128.5
2200.0000000001974,9.616,11.994,10.05,18.0,91.454,1991.444,86.578,133.196
2200.0500000001975,9.654,11.976000000000003,9.994,18.0,91.072,1991.398,86.53999999999999,133.98399999999998
2200.1000000001977,9.636,12.419999999999998,8.82,18.0,90.054,1990.946,86.55600000000001,121.856
2200.150000000198,9.453999999999999,12.039999999999997,8.830000000000002,18.0,90.25,1990.4919999999997,86.73599999999999,107.292
2200.200000000198,9.620000000000001,11.952,8.22,18.0,90.422,1991.9440000000002,86.57199999999999,100.4
2200.2500000001983,9.638,11.838,9.926,18.0,89.876,1990.708,86.554,98.566
2200.3000000001985,9.367999999999999,11.744,8.948000000000002,18.0,90.78200000000001,1990.908,86.82399999999998,97.94600000000001
2200.3500000001986,9.67,11.656,8.632000000000001,18.0,90.288,1991.086,86.524,104.71199999999999
2200.400000000199,9.959999999999999,11.559999999999999,9.764000000000001,18.0,91.288,1991.596,86.23400000000001,110.90599999999999
2200.6500000001997,9.872,11.566,7.926,18.0,91.37,1991.3739999999998,86.31800000000001,124.402
2200.7000000002,9.922,11.572000000000001,9.218,18.0,91.28,1991.398,86.272,122.798
2200.7500000002,9.834,11.617999999999999,9.012,18.0,91.46600000000001,1990.5880000000002,86.36200000000001,117.9
2200.8000000002003,9.738000000000001,11.632,10.576000000000002,18.0,90.092,1990.4699999999998,86.452,117.404
2200.8500000002005,9.803999999999998,11.568000000000001,6.486,18.084000000000003,90.622,1991.6620000000003,86.39000000000001,114.27199999999998
2201.800000000204,10.354000000000001,11.58,10.824000000000002,18.21,91.106,1991.92,85.83800000000001,115.00999999999999
2201.850000000204,10.434000000000001,11.7,10.797999999999998,17.976,90.596,1991.7060000000001,85.762,105.992
2201.9000000002043,10.226,11.632,8.376,17.82,90.372,1992.1580000000001,85.97,102.59400000000001
2203.200000000209,9.384,11.562000000000001,12.193999999999999,10.65,91.06,1991.3,86.80799999999999,118.55199999999999
2203.5500000002103,9.436,11.608,12.106,10.65,90.208,1990.994,86.756,123.47
2203.6000000002105,9.358,11.638,12.038,10.65,90.074,1990.78,86.832,120.38999999999999
2203.6500000002106,9.246,11.626,11.873999999999999,10.65,90.482,1991.846,86.946,120.506
2203.700000000211,9.203999999999999,11.684,11.501999999999999,10.65,91.08800000000001,1991.3259999999998,86.99,120.6
2203.750000000211,9.35,11.728,11.53,10.65,91.068,1989.4919999999997,86.84400000000001,120.55
2203.800000000211,9.072,11.702000000000002,10.680000000000001,10.65,90.202,1990.944,87.122,123.066
2203.8500000002114,9.092,11.665999999999999,10.081999999999999,13.330000000000002,90.214,1990.136,87.1,120.96199999999999
2203.9000000002115,9.225999999999999,11.584,10.168,14.01,90.93199999999999,1989.468,86.964,123.404
2204.1500000002125,9.956,11.831999999999999,10.898,14.01,90.526,1990.2060000000001,86.23600000000002,106.94800000000001
2204.2000000002126,10.082,12.010000000000002,10.291999999999998,14.01,91.02199999999999,1991.4419999999998,86.114,105.2
2204.250000000213,9.948,12.218,11.462000000000002,14.01,89.908,1991.6600000000003,86.244,99.498
2204.300000000213,10.19,12.303999999999998,12.379999999999999,14.01,89.774,1992.798,86.002,95.48600000000002
2204.4000000002134,10.3875,11.782499999999999,10.940000000000001,14.01,89.6425,1991.1399999999999,85.81,85.85
2205.5000000002174,8.992,11.570000000000002,7.65,14.39,91.44399999999999,1991.3020000000001,87.19800000000001,109.66399999999999
2209.300000000231,10.974,11.552,9.03,11.55,91.10400000000001,1991.562,85.218,121.564
2209.9500000002336,10.042000000000002,11.564,7.854000000000001,11.92,91.0,1990.5639999999999,86.15,122.5
2211.200000000238,10.492,12.276000000000002,6.792,11.91,91.068,1990.47,85.7,116.2
2213.5000000002465,7.4,11.569999999999999,8.558,15.76,90.14199999999998,1990.7539999999997,88.796,121.798
2213.5500000002467,7.33,11.59,8.76,15.76,90.69,1990.64,88.87,123.0
2214.700000000251,8.733999999999998,11.654,11.206,17.01,89.9,1990.944,87.46199999999999,114.2
2215.4000000002534,9.632,11.558,10.962,19.68,90.902,1990.8719999999998,86.56199999999998,118.994
2215.4500000002536,9.635,11.5975,10.335,19.68,89.61500000000001,1990.99,86.555,114.5625
2215.5000000002537,9.75,11.547999999999998,9.744,19.68,90.316,1989.898,86.444,108.756
2216.350000000257,9.564,11.580000000000002,9.54,21.49,90.056,1990.2099999999998,86.63000000000001,122.79400000000001
2216.400000000257,9.368,11.548,8.474,21.49,90.03,1990.8259999999998,86.826,123.218
2216.450000000257,8.956,11.548,10.372,21.49,90.798,1991.35,87.24,130.4
2216.5000000002574,8.765999999999998,11.568000000000001,8.45,21.49,91.01200000000001,1991.328,87.426,127.002
2216.5500000002576,8.782,11.554,7.7780000000000005,21.49,90.60800000000002,1989.712,87.412,121.2
2216.650000000258,8.774,11.565999999999999,7.1659999999999995,21.49,90.804,1989.516,87.41799999999998,121.6
2216.700000000258,8.816,11.564,8.312000000000001,21.49,90.168,1990.1860000000001,87.374,118.4
2219.8500000002696,7.952,12.042,6.709999999999999,16.06,90.88399999999999,1991.0880000000002,88.24,131.51799999999997
2220.0500000002703,7.864,11.592,9.807999999999998,16.06,90.024,1991.45,88.328,134.098
2220.1000000002705,7.822,11.602,8.315999999999999,16.06,90.38,1991.1560000000002,88.36999999999999,130.186
2223.800000000284,7.314,11.590000000000002,11.384,22.77,90.886,1992.2059999999997,88.878,122.622
2223.850000000284,7.364,11.718,11.35,22.77,90.52000000000001,1990.066,88.826,132.51399999999998
2223.9000000002843,7.3180000000000005,11.813999999999998,9.558,22.77,90.684,1990.682,88.876,132.198
2223.9500000002845,7.254,11.874,7.432,22.77,91.33400000000002,1992.002,88.93800000000002,139.3
2224.0000000002847,7.773999999999999,11.796000000000001,9.584,22.77,90.94,1991.7759999999998,88.422,134.906
2224.050000000285,8.012,11.785999999999998,10.623999999999999,22.77,90.71,1990.8759999999997,88.17999999999999,120.172
2224.100000000285,8.276,11.760000000000002,8.138,22.77,90.13399999999999,1991.6059999999998,87.92,115.702
2224.150000000285,7.0575,11.665,9.0725,22.77,89.995,1991.3799999999999,89.13750000000002,114.9975
2224.2000000002854,8.102,11.722000000000001,10.178,22.77,91.388,1990.97,88.092,110.998
2224.2500000002856,6.98,11.76,8.120000000000001,22.77,91.255,1991.47,89.215,106.83500000000001
2224.3000000002858,7.694999999999999,11.745000000000001,9.8325,22.77,90.655,1990.6625,88.4975,110.6575
2224.350000000286,7.332000000000001,11.724,8.777999999999999,22.77,90.42,1990.3020000000001,88.86200000000001,102.74000000000001
2224.400000000286,7.156000000000001,11.626,8.53,22.77,90.10600000000001,1989.5899999999997,89.036,91.59
2227.450000000297,8.504,11.592000000000002,13.106,4.72,92.054,2006.132,91.614,121.3
2229.4500000003045,10.814,11.767999999999997,7.792,8.47,92.51,2033.234,89.30199999999999,106.05
2369.200000000813,7.022500000000001,12.0725,14.49,12.7,92.1675,2046.1125,97.485,137.0
2369.250000000813,7.464,12.08,15.022,12.7,92.38799999999999,2045.828,97.04400000000001,138.5
2369.3000000008133,8.056,12.224,15.402000000000001,12.7,92.14000000000001,2044.53,96.452,139.002
2369.3500000008135,8.319999999999999,12.246,15.175999999999998,12.7,91.96,2045.2399999999998,95.906,139.196
2369.4000000008136,7.812,12.092,15.382,12.7,91.47399999999999,2045.4240000000002,95.28,135.592
2369.450000000814,8.202,11.902,15.116,12.7,91.376,2046.458,94.89200000000001,131.2
2369.500000000814,8.225999999999999,11.831999999999999,15.325999999999999,12.7,91.162,2046.3380000000002,94.866,130.4
2369.550000000814,8.22,11.97,14.84,12.7,91.93199999999999,2046.1,94.86999999999999,133.822
2369.6000000008144,8.865999999999998,12.005999999999998,14.596,12.7,92.272,2045.5079999999998,94.228,140.818
2369.6500000008145,9.209999999999999,11.992,14.741999999999999,12.7,92.41999999999999,2045.0759999999998,93.88,144.0
2369.7000000008147,9.082,11.962,14.524000000000001,12.7,92.228,2044.884,94.00800000000001,141.8
2369.750000000815,9.226,11.916,14.001999999999999,12.7,91.564,2045.3859999999997,93.864,138.326
2369.800000000815,9.822000000000001,11.898000000000001,14.15,12.7,91.276,2046.1739999999998,93.27000000000001,132.252
2369.8500000008153,10.182,11.898,14.744,12.7,91.66399999999999,2045.7220000000002,92.90799999999999,128.25600000000003
2369.9000000008155,10.368,11.818000000000001,15.588,12.7,91.52799999999999,2044.8980000000004,92.722,125.88
2369.9500000008156,10.578,11.602,15.478,12.7,91.412,2044.804,92.51399999999998,123.6
2370.000000000816,10.398,11.574000000000002,14.638,17.986,91.67599999999999,2045.482,92.694,125.564
2370.050000000816,10.394,11.714000000000002,12.986,19.31,92.196,2044.8760000000002,92.696,133.028
2370.100000000816,10.818000000000001,11.62,13.472000000000003,19.31,92.296,2045.886,92.274,137.598
2370.1500000008164,11.49,11.696,14.044,19.31,91.994,2045.5059999999999,91.6,136.75
2370.2000000008165,12.047999999999998,12.018,14.118,19.31,91.42399999999999,2045.532,91.04400000000001,136.45
2370.2500000008167,12.075999999999999,12.044,14.594,19.31,91.25,2046.386,91.014,131.0
2370.300000000817,12.078,12.075999999999999,14.898,19.31,91.626,2046.3419999999999,91.012,127.99000000000001
2370.350000000817,12.197999999999999,11.940000000000001,15.632,19.31,92.104,2045.6059999999998,90.894,122.68599999999999
2370.4000000008173,11.931999999999999,11.568000000000001,15.541999999999998,19.31,92.118,2046.4119999999998,91.15799999999999,115.792
2371.10000000082,11.45,11.584,14.719999999999999,18.4,91.77199999999999,2046.696,91.63999999999999,106.008
2371.15000000082,11.139999999999999,11.906,14.34,18.4,91.36200000000001,2044.184,91.95,104.84400000000001
2371.20000000082,8.482,12.036,12.924000000000001,18.4,91.21200000000002,2045.3400000000001,94.608,103.75
2371.2500000008204,11.218,12.065999999999999,13.168000000000001,18.4,91.35799999999999,2044.414,91.872,107.704
2371.3000000008205,11.14,12.09,13.156,18.4,91.91399999999999,2045.432,91.95,114.03
2371.3500000008207,11.394,12.166,12.872,18.4,92.272,2047.216,91.69800000000001,120.15599999999999
2371.400000000821,11.272,12.314,13.238,18.4,92.29400000000001,2045.15,91.818,122.0
2371.450000000821,10.91,12.41,13.607999999999999,18.4,91.384,2046.0080000000003,92.184,121.75
2371.5000000008213,11.28,12.404,13.468,18.4,91.302,2046.05,91.812,119.70599999999999
2371.5500000008215,10.784,12.386,12.772,18.4,91.262,2047.4119999999998,92.30599999999998,122.846
2371.6000000008216,10.574,12.366,12.79,18.4,91.32000000000001,2045.154,92.51599999999999,119.98999999999998
2371.650000000822,10.601999999999999,12.394,12.05,18.4,91.22,2045.0759999999998,92.488,115.944
2371.700000000822,10.532,12.302,11.354,18.4,91.816,2044.6979999999999,92.55799999999999,111.96
2371.750000000822,10.512,12.27,11.534,18.4,92.26,2045.4339999999997,92.578,109.83599999999998
2371.8000000008224,10.302000000000001,12.29,11.793999999999999,18.4,92.16199999999999,2045.886,92.788,105.992
2371.8500000008225,10.574,12.318000000000001,12.028,18.4,91.482,2045.218,92.518,104.16400000000002
2371.9000000008227,10.482,12.668000000000001,12.953999999999999,18.4,91.292,2045.1719999999998,92.61,102.852
2371.950000000823,10.610000000000001,12.258,13.372,18.4,91.16,2046.5040000000001,92.482,105.47999999999999
2372.000000000823,10.541999999999998,12.25,13.528,18.112000000000002,92.136,2045.9099999999999,92.548,106.0
2372.0500000008233,10.739999999999998,12.386,15.2,18.04,92.204,2045.768,92.35,104.042
2372.1000000008235,10.663999999999998,12.44,13.876,18.04,92.74,2044.9779999999998,92.42599999999999,99.438
2372.1500000008236,10.352,12.454,14.038,18.04,92.162,2046.3620000000003,92.74000000000001,96.5
2372.200000000824,10.248000000000001,12.378,13.664000000000001,18.04,92.27399999999999,2045.622,92.842,96.0
2372.250000000824,10.100000000000001,12.296000000000001,13.930000000000001,18.04,92.402,2044.3139999999999,92.99,99.0
2372.300000000824,10.144,12.28,14.162,18.04,91.728,2045.5059999999999,92.946,98.298
2372.3500000008244,9.768,12.251999999999999,14.209999999999999,18.04,91.414,2045.292,93.322,95.88400000000001
2372.4000000008245,9.575999999999999,12.262,13.988000000000003,18.04,91.22999999999999,2045.5059999999999,93.514,90.5
2372.4500000008247,9.203999999999999,12.25,13.634,18.04,91.386,2047.0040000000001,93.886,87.5
2372.500000000825,8.812000000000001,12.228000000000003,12.985999999999999,18.04,91.902,2044.8380000000002,94.28,79.902
2372.550000000825,9.022,12.222,12.792000000000002,18.04,92.30400000000002,2046.4260000000002,94.06800000000001,78.41
2372.6000000008253,8.91,12.218,13.15,18.04,92.23800000000001,2046.4420000000002,94.18,83.38199999999999
