,test_loss,test_acc,test_r2,test_mse,test_mae
0,5.814497844548896,0.5880876641742789,-2.205070017759328,369.76425842389466,17.22405366910304
1,4.161533015780151,0.651936415595989,-1.2924175968316125,264.4728782814314,14.37222573331092
2,3.2822201770031825,0.6920518371661895,-0.8074334185420307,208.5209602144623,12.576027691589253
3,2.7392437935923226,0.7187262249183841,-0.508317314976714,174.01237113384164,11.3510134441722
4,2.406907964439597,0.7361714162600139,-0.3254168001226101,152.9114052062216,10.53948219482753
5,2.2048564795404673,0.7473723991514358,-0.21430780652032055,140.09292249104587,10.018057854991227
6,2.0761205644812435,0.7546590341032289,-0.14355966507804796,131.93081248710925,9.678363565848775
7,1.9891686022747308,0.7595883845018341,-0.0957973736903972,126.42054651546991,9.447568124687391
8,1.927910001424607,0.7630860160730645,-0.06216105876973721,122.53997386843442,9.283541409290299
9,1.882850258203689,0.7656759426482098,-0.03742686531249828,119.6864260049706,9.16170923127803
10,1.8490854838164523,0.7676204737707258,-0.018897924894204277,117.54876914406344,9.069935071323732
11,1.8231532534700818,0.7691106223823263,-0.004670912767826163,115.90741948263681,8.999269118410945
12,1.8026708689285442,0.7702815378955371,0.006563558327668195,114.61131492005558,8.943341321273046
13,1.7860314007848501,0.7712242675987816,0.015688222498284388,113.55861570858134,8.897877121671371
14,1.772283524100203,0.7719961643079655,0.023225445938960032,112.68905722134897,8.860344448392617
15,1.7605888977413997,0.7726469637874143,0.029635452357895997,111.94954411965166,8.828477311594373
16,1.7502893783384934,0.7732147290268891,0.035279576436321514,111.29838974775107,8.800470024954025
17,1.7409646009327844,0.7737248587929879,0.040388647415898205,110.70896367233605,8.775162924381435
18,1.7322767389705405,0.774195911821456,0.04514833342456859,110.15984563198917,8.751645166214184
19,1.72393553215079,0.7746466546688171,0.04971810595889237,109.63263763248924,8.72898669679202
20,1.7159110301872715,0.7750797812594934,0.054114459007707616,109.1254367863744,8.707116502957975
21,1.7084014908177778,0.7754870572777461,0.058228477390868894,108.65080847929755,8.686566500534287
