,train_loss,test_loss,train_acc,test_acc,train_r2,test_r2,train_mse,train_mae,test_mse,test_mae
0,9.432805710559478,1.5695485430769622,-0.293327303925188,0.681799646927407,0.03470950445368348,-0.72636755060418,201.61681154702185,11.601656982107365,199.16850913681486,12.413015413687633
1,8.778739167697495,1.3765072169480845,-0.29337087224278835,0.7031386740883743,0.10156835320722157,-0.5131981330704976,187.6522402893676,11.310466303614971,174.5754640063685,11.494511396296792
2,8.433461771754082,1.2812349621672183,-0.28388420379347146,0.7142890608740793,0.13685376614235434,-0.40809046992129594,180.28230089503512,11.121213566647938,162.4493460421177,11.015638773321486
3,8.219613730019773,1.2263658376177773,-0.27207039679184364,0.7209337637397858,0.15870803876286566,-0.34761177989118264,175.71767627192295,10.989793659680986,155.4720076858507,10.733232784519162
4,8.072078256867826,1.1918202155502513,-0.2594676018401185,0.7252528363160032,0.17378901219985043,-0.30956769133250983,172.56776669193755,10.89054563369091,151.0829166159635,10.554019447147054
5,7.961298668051313,1.169695113436319,-0.24658902807349103,0.7281448194375085,0.18511615480076082,-0.28521722517829096,170.20190648128514,10.810403045300248,148.27363881238983,10.43929130985584
6,7.871528160969319,1.156651594210416,-0.23334254641896335,0.7300258400494215,0.19429750858022388,-0.2708645855623779,168.2842295920572,10.741146844019411,146.6177956905245,10.371389535725427
7,7.7954146691190545,1.1495846348116174,-0.22010681231561846,0.7312325878214185,0.20208350348761384,-0.2630861601798813,166.65799637501834,10.67946218816347,145.72041008667577,10.334394992534168
8,7.727547977512586,1.1471849756781012,-0.20659611034014258,0.7319388568680718,0.209026817885822,-0.2604367282040785,165.20777085534928,10.622093254470592,145.4147489796332,10.321099542869026
9,7.666718398366356,1.1472251394297928,-0.1933904670983171,0.73237329400254,0.2152506495044173,-0.260467685690954,163.90782115902857,10.569133679502741,145.4183204997915,10.319971255247886
10,7.612338028062368,1.1477624960243702,-0.1810877674701734,0.7327292432526281,0.22081473191247936,-0.2610449309079208,162.7456709467617,10.520982740402461,145.48491643947386,10.321044111306925
11,7.5629508657730184,1.1480602928204462,-0.16965393669656992,0.7330900932933799,0.22586788244735212,-0.2613588657489194,161.69023726766846,10.476643863348299,145.52113464470247,10.320540431604986
12,7.517525735849631,1.147561552352272,-0.1591206136153438,0.7335128463152091,0.23051549338669097,-0.26079760897397675,160.71950720949025,10.435450174329674,145.45638326828256,10.315725792218743
13,7.475454611034365,1.1459222183329985,-0.14954789135894364,0.734030265253433,0.2348196667588861,-0.2589835432478491,159.82050974121367,10.39726870006946,145.2470971484047,10.304953568109813
14,7.435489873329061,1.1437098132446408,-0.14049231375437254,0.7345975019812173,0.23890824383562403,-0.25653966667285033,158.9665431085995,10.360769785182935,144.96515066847547,10.291069341353225
15,7.397894731693668,1.1394213358871639,-0.13258366124232368,0.7353532783401879,0.24275385524275772,-0.25181601921065555,158.16332385601964,10.326962305318895,144.42019034273022,10.266556361174734
16,7.362100509577431,1.1344889503670856,-0.1251690221080688,0.7361653391354543,0.24641512857104408,-0.24638549939761445,157.39860664596003,10.29468701671668,143.7936791837231,10.238689737606434
17,7.3278788541210815,1.1287770428461954,-0.11828251942049728,0.7370489631988046,0.24991534997782194,-0.2400992040854466,156.66752778110103,10.26391611301949,143.06843845217668,10.20672082391383
18,7.295586714928504,1.121689612744376,-0.11233132412511648,0.7380422467759913,0.253217710364948,-0.23230344154689186,155.9777754475771,10.235505228542866,142.1690526858923,10.167976848656286
19,7.264308058569441,1.116166695021093,-0.10584860964316345,0.7388620885167654,0.25641703511259384,-0.22622601494198835,155.30954380363164,10.206759559479435,141.46790883279834,10.137911961989069
20,7.233986910898238,1.1080733480630443,-0.10052816374600271,0.7399196693258028,0.2595175810048128,-0.21732650524562502,154.6619437498358,10.180275361632827,140.44118536498698,10.094829816476656
21,7.204876160132699,1.1002804675372317,-0.09528760252846458,0.7409470772544908,0.262494460236971,-0.20875781020211814,154.04017351391465,10.15448720179636,139.45262750170576,10.053137700313918
22,7.177179314225214,1.0917827715165913,-0.09062507595619285,0.7420367629921177,0.26532644183693543,-0.19941646185427953,153.4486675339231,10.130363208297597,138.37492975239653,10.00767208082286
23,7.151153056533076,1.0829773715231568,-0.08651872116715298,0.7431438029154107,0.2679873371716529,-0.18973889023609303,152.89289573701706,10.108029201438322,137.25844241423704,9.96050084594493
24,7.12606258931919,1.075775239849463,-0.08183733192994369,0.7441056373090933,0.27055316165641774,-0.1818220432780937,152.35698105227257,10.085174107086754,136.34508731489146,9.921340342548664
25,7.101648000738351,1.067318754736334,-0.07774989162637747,0.7451857141635078,0.2730494915156305,-0.1725290952895453,151.83558146416283,10.063518082224101,135.27297344451813,9.875687679205926
26,7.0785149394359905,1.0584730154369026,-0.07413298434319437,0.7462956779170198,0.2754145755460451,-0.1628102851606943,151.3415947280942,10.043331057639787,134.15172847946445,9.827911141840175
27,7.056722844601609,1.050096879946068,-0.07062372216231827,0.7473550170359745,0.27764262824708563,-0.1536082282041562,150.87622924110858,10.024073391483403,133.09010057503335,9.78245050035275
28,7.036441061791265,1.0415175093803555,-0.0676265315062734,0.7484159188529114,0.2797160270596216,-0.14418470792103344,150.44316576480003,10.006506072605017,132.00292276926814,9.736007233839514
29,7.016828356485348,1.0344663276337087,-0.06398669871421969,0.7493417608871701,0.28172167339523746,-0.1364387505596858,150.0242535087035,9.988176593152206,131.1092829537161,9.697302988125092
30,6.9985682656406425,1.026094910921529,-0.06133097021876943,0.7503670225854738,0.28358839830752924,-0.1272457119363859,149.63435727892798,9.972225001781652,130.04869548125174,9.652016120587795
