,test_loss,test_acc,test_r2,test_mse,test_mae
0,6.181266021041665,0.559231589906891,-0.8956809492583171,24.303847494720053,3.873341032214474
1,4.621516214043368,0.6038302683157781,-0.41747461664900243,18.172935126110055,3.2724899309354303
2,4.200636104447767,0.6182106900966391,-0.2885532781664655,16.520080751791077,3.0861749643384506
3,3.9244183257687837,0.625441820667638,-0.20400197344962723,15.436078712248701,2.964003020365201
4,3.7455914198653772,0.6291651576457289,-0.14931275450111325,14.734927794711618,2.885318270295292
5,3.6283663633512333,0.6309787949033407,-0.11350130788064572,14.275802044901411,2.8348801043898586
6,3.562730901525356,0.6321669838269692,-0.09348815781405384,14.019220605235788,2.806608984079788
7,3.5246934021124616,0.6330460103271709,-0.08191584595359935,13.870856133499199,2.7901286992539305
8,3.4957278525689617,0.6336586519720867,-0.07311142725864084,13.757977830150919,2.777944418614773
9,3.4786057664314285,0.6341364274555796,-0.06792008959295748,13.691421546526437,2.7705801955560103
10,3.46685531118419,0.634519844997647,-0.06436288530351253,13.645815902500706,2.7654218240364474
11,3.4566352206165902,0.6348315946949018,-0.06126635398329694,13.60611638186218,2.760966024858547
12,3.4453643523156643,0.6350692814270564,-0.057842628635346394,13.562222023609039,2.7562861995795296
13,3.4350152384722605,0.6352804629438593,-0.054696370094469815,13.521884968058451,2.7520601233344513
14,3.4229194475337863,0.6354446663103324,-0.0510123465677601,13.474653419946337,2.7472635289722707
15,3.410046767676249,0.6355706342686775,-0.047088090716250974,13.424341939112677,2.742255099954262
16,3.396875590318814,0.6356817162236152,-0.04306993382840374,13.37282658667412,2.737128450056196
17,3.384356669324916,0.6357901607202674,-0.03924939556214335,13.323844831908236,2.732252607474826
18,3.372845155885443,0.6359197462361316,-0.03573575145427199,13.278797657391953,2.7277157236440206
19,3.359717242536135,0.6360373409802227,-0.03172663494255623,13.227398208382654,2.722595480821201
20,3.3499891425017267,0.63619782973855,-0.02875537322637678,13.189304724537086,2.718719574504567
21,3.3414630767074414,0.6363749913297359,-0.0261509891123608,13.155914847221771,2.7152723944007686
22,3.3305947041953914,0.6365218671033555,-0.022830296783973747,13.113341438464573,2.7109851807747116
23,3.320907174842432,0.6366777421045934,-0.019870226001707403,13.075391429580469,2.7071178072845816
24,3.3122509223758243,0.6368509295462772,-0.017225135363256205,13.041479668473317,2.7036134940850376
25,3.304389655473642,0.6370252836861736,-0.01482291713247319,13.010681687645992,2.7003672479855436
26,3.2956941492739134,0.6371745254915686,-0.012165436509905758,12.976611078983534,2.6968188279398237
27,3.286770849954337,0.6373037260947438,-0.00943819388296041,12.941646076612058,2.6931854769167556
28,3.278037777519785,0.6374304730658265,-0.006768906725433954,12.907424100587283,2.689609787885582
29,3.270381250884384,0.6375536570912224,-0.0044279916419243115,12.877412065487196,2.6864351222641614
30,3.262766393076163,0.6376779756320969,-0.002099441882732922,12.84755856178796,2.6832813329000857
31,3.256917385791894,0.6378133805518816,-0.0003101544931916056,12.824618748072655,2.680771661334969
32,3.249350136902649,0.6379245582827098,0.0020044181627035806,12.794944439816124,2.6776421232530154
33,3.2431932266335934,0.6380426239185768,0.003888446734062301,12.770789983291195,2.675021363688513
34,3.236059622548055,0.6381545680618158,0.00607128032765436,12.742804654438379,2.672045490944297
35,3.2311597707448527,0.6382807255542522,0.007571830328926388,12.723566639516413,2.6698849367901696
36,3.223987960256636,0.6383787390967107,0.009766874858065155,12.69542475862597,2.6669183579821305
37,3.219527995912358,0.6385009017990428,0.011133515252780946,12.677903550879334,2.6649401485153894
38,3.213008723745588,0.6385949832194417,0.013129668159490127,12.6523115883501,2.662233369342007
39,3.209304492280353,0.6387138333333758,0.014265789160274989,12.637745787311992,2.660553869376068
40,3.202882508165203,0.638794618096603,0.016232431831450955,12.612532164958733,2.6579346914112123
41,3.198436055216007,0.6389103188596537,0.017594272287082102,12.59507249551449,2.655984064837871
42,3.1902480815770105,0.6389782205307055,0.020098891451726386,12.562961668935953,2.652699466801911
43,3.1873308885260485,0.6391129614387872,0.020992952767841744,12.551499228546763,2.6513315275972196
44,3.18054861726705,0.6391837773296903,0.02306797307268993,12.524896135311478,2.648580403804757
45,3.1775341072352603,0.6392924997474979,0.02399164722231173,12.51305403937439,2.6472019372696196
46,3.170304784667678,0.6393224940216566,0.0262029995541464,12.484703081977772,2.6443160193540782
47,3.1675544403260574,0.6394080117201947,0.027045922967737335,12.47389626234831,2.6430446966466175
48,3.1607154168887064,0.639424710087082,0.029138131231909892,12.447072808433484,2.6403309112544844
49,3.1595359406783246,0.639524717491813,0.02950117200474134,12.442418392519924,2.6396530879126057
