,test_loss,test_acc,test_r2,test_mse,test_mae
95,1.6650997688993812,0.7776839618041893,0.08188856385953991,105.92117877421872,8.573732691924052
96,1.6655604162951931,0.7776847534304255,0.08163422604891746,105.95052135688084,8.574893196492717
97,1.6639183533843607,0.777803187495429,0.08253643933494348,105.84643432452302,8.569706160783905
98,1.6593415922252461,0.7780684290154933,0.0850514464949359,105.55628161263452,8.555998836205504
99,1.6584315333748236,0.7781442613807211,0.08555062971811955,105.49869157144498,8.55309170825436
100,1.6589909676695243,0.7781476272042519,0.0852427201957826,105.53421464443798,8.554375698496193
101,1.6553249164717272,0.7783718099915431,0.087257245360985,105.30180181112706,8.543273088492665
102,1.6556000164709985,0.7783956144615611,0.08710510658017845,105.31935384061495,8.54374516581883
103,1.651505733258091,0.7786395282667934,0.08935478894824123,105.05981126341484,8.531433520187607
104,1.653708734898828,0.7785604901817975,0.08814329216405825,105.19957988235426,8.537559704447261
105,1.6511421009199694,0.7787256073320308,0.08955368124130414,105.036865349334,8.529682963656112
106,1.6501530625391752,0.7788041942312518,0.09009648157210726,104.97424326598494,8.526535723265852
107,1.649987839628011,0.7788449898949799,0.09018701248352368,104.96379884663095,8.525692828055547
108,1.6469102838309482,0.779028383342303,0.09187836430114049,104.76867005159384,8.516362258700674
109,1.6476053613005206,0.7790162426925858,0.09149609720531782,104.81277164950698,8.518120220945724
110,1.6470278018387035,0.7790712888676743,0.09181354104865513,104.7761486157909,8.516091442741734
111,1.640165037359111,0.7794429828708958,0.09558468843544476,104.34107683603042,8.495790566549626
112,1.6484963342081755,0.7790317134531971,0.09100445497193332,104.86949169769001,8.520133982222594
113,1.6423287721117958,0.7793720221683698,0.09439478771265908,104.47835394883013,8.501668890799353
114,1.6421281886287034,0.7794038051004122,0.0945047142934583,104.46567187935736,8.500833796876348
