,test_loss,test_acc,test_r2,test_mse,test_mae,train_loss,train_acc,train_r2,train_mse,train_mae
0,0.6272673467174172,0.3812674768042078,0.20476630978619037,22.921900294315254,4.069148838468147,9.167569030309096,-3.3489112659019353,-0.5056186140153307,152.07757908909244,10.534119464357119
1,0.28952962113544345,0.560455703535938,0.6199462151706303,10.95471063354186,3.0089768959959873,3.7937499010004103,-1.809009267470337,0.3706894040311709,63.56459135080739,6.729102180703377
2,0.05985334678553045,0.8021967122248432,0.924657049291122,2.1716932082745157,1.256130166708738,0.6838406273745932,-0.15084380968638378,0.8897194808341394,11.139072152346252,2.870120617799248
3,0.02995951187040191,0.8812977633201802,0.9629617268904894,1.0675951154201686,0.8465536402634765,0.18510086731112096,0.5510995601870634,0.9731153535079908,2.715529626900051,1.4996388398439728
4,0.04272235609823838,0.8300010518204592,0.9468365209630509,1.5323897626321952,1.0313968256764343,0.5408479434408946,-0.00881112470867973,0.9136093897176765,8.726031111376281,2.579234611620424
5,0.047788018244318664,0.8184621600663045,0.9390536537287887,1.756723953880668,1.1041323497184947,0.49883996302378364,0.046736466507398156,0.9194205942384861,8.139060475592608,2.555215133584619
6,0.05365462624467909,0.8258930627987786,0.9308914647287697,1.9919917559672329,1.1721395012073281,0.553508211276494,0.019447472642939334,0.9096085712312462,9.13014061435897,2.7555742694838123
7,0.06195091886911541,0.8294486762810429,0.9196020688452942,2.317398501190142,1.2631738832157746,0.5584261322510429,0.060994168369223334,0.908754341491371,9.216423547909892,2.7902661492035263
8,0.08765352406771854,0.8312962916418434,0.8855748371610109,3.298203038971987,1.4741617176971524,0.6090077732224017,0.12689234678696937,0.900725941036919,10.027345845034466,2.8747600026965348
9,0.0982373675215058,0.8342342834219488,0.8719741345523538,3.6902311345679513,1.5401060348903035,0.6767113519163104,0.10506664141074673,0.8895598452524611,11.155196416865914,3.0022517229120296
10,0.12775851163314655,0.8371060708012598,0.8326751486164823,4.82298927645144,1.7433349911182592,0.6087017731988453,0.3406639329964616,0.9009367855826917,10.00604913165248,2.6851309278215045
11,0.12375716282986104,0.8274589133858252,0.8423202741761049,4.544977153569197,1.6962582565324362,0.6914913954678923,0.19973498541864787,0.8900135076810832,11.10937346859316,2.9112074977816778
12,0.09470458916621283,0.7987769033192984,0.8769379693434064,3.5471530336799364,1.5658935225602706,0.7439232511678711,-0.039377149784353804,0.8797963259607982,12.141377355015925,3.2010039653936264
13,0.09375060419552028,0.7830047834903932,0.8791689935850212,3.482845754134542,1.562021281346962,0.8308429645258002,-0.1464598642629198,0.8659452718629441,13.540426726102048,3.3738217141038325
14,0.09176278387894854,0.796826503447865,0.8803596049125927,3.448527446854908,1.5550854920698907,0.7061946330650244,-0.013102957569121276,0.88564339772575,11.5507838869911,3.124073566245145
15,0.09047973481938243,0.8259770537059571,0.8819823880618728,3.4017521731148164,1.5192622467473924,0.5534835979924537,0.20625788471098794,0.9112223002677297,8.967143157440114,2.70086816789916
16,0.07618462218670174,0.84735065385186,0.9008180195953623,2.8588319305443273,1.3846107915513295,0.42687917358853156,0.3342665091505329,0.9316026996940181,6.908586112005559,2.3464494657589983
17,0.05949909068294801,0.8717068152612804,0.9229658711990105,2.2204399051063457,1.2060007951692555,0.3432061764615355,0.4173142971617273,0.9457942112291894,5.47514825610123,2.0686745388929557
18,0.05201010327436961,0.8874623405994896,0.9337241276707651,1.910342778663013,1.1066504117358071,0.26903301964557613,0.5195711623062758,0.9577478476413904,4.267750798367453,1.7973086182917428
19,0.02855064533650875,0.8846439200643259,0.9648912859980578,1.0119772988966003,0.832128511340889,0.19738328494713642,0.4808670402492313,0.9700815176048032,3.0219674028517547,1.576495437712929
20,0.025069213879760355,0.8788883852103945,0.9707056307921246,0.8443840074069829,0.7405998780976633,0.23223901337769348,0.4179838901911457,0.9666959987559937,3.363927515256554,1.592234786020337
