,test_loss,test_acc,test_r2,test_mse,test_mae,train_loss,train_acc,train_r2,train_mse,train_mae
0,10.927624126896262,0.3762590859381032,-2.354334204920155,43.004719224824385,5.5979850956717705,39.49019181152107,0.2756307527439479,-1.0349953246797305,120.32266999870406,8.690659808816799
1,9.406558737158775,0.432565981049719,-1.885469291189112,36.9935698468646,5.076809552200614,28.319709619887362,0.4296328441318835,-0.4592300639461362,86.2795384869061,7.334062331349537
2,9.75621977308765,0.41082536614802423,-1.9938467991716662,38.38303911746963,5.241333177479899,30.774985141061734,0.4133334465832216,-0.5858520351829206,93.76628475847643,7.70474261179177
3,6.701835765852593,0.5434280289942588,-1.0549905220390436,26.346298553178297,4.04833185603029,17.26447974932671,0.5111400858581139,0.11047829168236667,52.594532119345544,5.51409163281084
4,7.4695946499705315,0.5018807951094936,-1.2915167756177808,29.378717061010118,4.422190584248944,21.674477814869533,0.4881033653964184,-0.11687362285047342,66.03711306985153,6.280962028991076
5,5.575254029943608,0.5845057640040989,-0.7095662292960843,21.917737230619768,3.592432362589348,13.387273823689611,0.5391792883064426,0.31024738063135227,40.782834139482375,4.746130476743033
6,6.1185636420268565,0.5576296020000138,-0.8767709478634533,24.06140912965365,3.874809146008637,16.571999975793005,0.5249044726257084,0.1460725998519674,50.4899561806283,5.363342180858036
7,4.895841446355917,0.6072231913458228,-0.5013755452088473,19.24859892553879,3.306440019419179,11.2339813784929,0.5488119216177986,0.42119380909118176,34.222931845255815,4.28788049369148
8,5.397760727442801,0.5864610807149889,-0.655640092129431,21.22636951170564,3.5649723787786476,14.034127779839764,0.5402864073768112,0.27685581954993044,42.75716879077884,4.863537706183712
9,4.539005390717648,0.6172553586478313,-0.3921230913673799,17.847912286985064,3.160016000468429,10.219508415619202,0.550952331413421,0.47346320980126844,31.132411795211187,4.063650462062494
10,4.989658048260026,0.6014848044634055,-0.5305260260496927,19.6223268152614,3.389121944766638,12.713645981442824,0.5467193743958096,0.3449037633806018,38.73371468730722,4.590733243579834
11,4.3371863685315475,0.6221948842381121,-0.33039414309595605,17.05650751742977,3.0809094913855795,9.729925573337823,0.5510485999537735,0.49868816484816303,29.64094205814075,3.953456060606411
12,4.73252904205583,0.6101528061722862,-0.45174126354300137,18.61225555109666,3.279575852568475,11.935291747868177,0.54951784803826,0.385014958214547,36.36206989740183,4.425372232723132
13,4.2070490926271304,0.6251048769376701,-0.2906213083319751,16.5465942269498,3.0314609612819816,9.452193499451823,0.5506024506384656,0.5129978357542927,28.794857652271528,3.890796537806445
14,4.557910575647838,0.6157086727237462,-0.39826619610159075,17.926670835813002,3.2057934563107118,11.441620634746869,0.5505662027808598,0.41045585942787266,34.85783196425455,4.319229077580155
15,4.112198179936968,0.6271493395869197,-0.26164858527828727,16.175145306244506,2.9956811072481573,9.269807904747722,0.5497964009755879,0.5223950320266235,28.239231930543315,3.8497601475556045
16,4.435544524225406,0.6193824616580086,-0.3608095675848455,17.44645279727992,3.154695202548368,11.11413979446661,0.5507769323459009,0.42733268360141463,33.8599601160827,4.248324438181752
17,4.0420897817239165,0.6285747566600417,-0.24024327928432498,15.900715533313246,2.969566050798103,9.144170722760464,0.5489302002157337,0.5288684422918652,27.85648018774337,3.821802843729889
18,4.345724651706405,0.6219224822915488,-0.33332598480698583,17.09409561148716,3.1176261483953205,10.883202897561205,0.550634045952828,0.43923433891401376,33.15625385826043,4.19827335616965
19,3.9881866151699796,0.6296225387604726,-0.22379170245858804,15.689795750436904,2.949626263613588,9.053472651803531,0.5480911055643528,0.5335416830788602,27.58016662465124,3.80186153371534
20,4.277045667753555,0.6237908924357105,-0.3123176761254789,16.82475559912004,3.0894940953867325,10.712622276058028,0.5502978115474451,0.4480256047331508,32.63645483798829,4.161377038970648
21,3.9448488464113325,0.6304460816302676,-0.2105676839278856,15.520255338183837,2.933608116616912,8.984784233816754,0.5472667790501857,0.5370808911225129,27.37090473774239,3.7868862542788504
22,4.222952514421195,0.6252231772839041,-0.29577536823388084,16.612672585696604,3.0674448275473076,10.58269447640123,0.5499000931544957,0.45472179356563447,32.24053092142266,4.133302846002589
23,3.9098069845931605,0.6311151910007573,-0.19987739604779664,15.383198980459722,2.9206038574725706,8.932247695682236,0.5465857423627469,0.5397878485693057,27.21085112797685,3.7755423087241375
24,4.179172959062271,0.626372483614005,-0.2823899726919028,16.441063216495515,3.0495983464272673,10.480644629644303,0.5494962613022286,0.4599812314790166,31.92955742445399,4.111389992083547
25,3.880156818078831,0.6316897240569911,-0.19083263818976648,15.26723937465462,2.909520703887716,8.890052475671837,0.5459863276909023,0.5419619355861688,27.082304417571184,3.7664877964871657
26,4.142462614225224,0.6273368271655985,-0.27116750070189877,16.29718391662412,3.034598086725896,10.397807384102634,0.5490928077606316,0.46425043898474927,31.677133038196935,4.0936941126001205
27,3.854006086883601,0.63220477320877,-0.18285469552374733,15.164957024899293,2.899680943716375,8.854962862655157,0.5454117222158936,0.5437698564552778,26.975407923274915,3.759022935223244
28,4.1106922584585845,0.6281742570008486,-0.26145598724178276,16.17267607569766,3.0215828961779083,10.328896544731833,0.5486872785246346,0.46780183847133183,31.467150310828803,4.079050426974919
29,3.8306812836090103,0.632676188054957,-0.17573811529737693,15.073717894932134,2.8908496026241846,8.825982477772413,0.5449014078859974,0.5452629297285179,26.887127345643496,3.752904968403268
30,4.082542152842507,0.6289195186427662,-0.2528514104440376,16.06235987384374,3.0100334997671996,10.270470341100008,0.5482992299990755,0.4708127843174691,31.289122853450856,4.066698547466812
31,3.80928448215127,0.6331210814146799,-0.16920872648270713,14.990006936056089,2.882688277248267,8.801506843868992,0.5444393161915002,0.5465238189744146,26.812575056112895,3.74779112345371
32,4.056464952882379,0.6296229479274663,-0.2448801444453259,15.960163123252176,2.999262273816227,10.218737558276189,0.5478851212667231,0.47347867426366397,31.131497431731844,4.055824804858481
33,3.7894338148180395,0.6335436585218743,-0.16315007217282096,14.912331095916263,2.875076337256051,8.780977399157564,0.5440139931378158,0.5475813206655133,26.750048412705898,3.743553729871685
34,4.032072277623229,0.6302857655605858,-0.23742349932205675,15.864564142859885,2.9891520831838387,10.172294655734731,0.5474682862466526,0.4758718600287011,30.989996123320985,4.046125932642427
35,3.7705769789172336,0.6339475066933351,-0.15739374042993326,14.838531225287772,2.867816178724149,8.762713729218376,0.5436096002674176,0.5485220213492406,26.69442783384611,3.7398248608813245
36,4.008696905220859,0.6309230200271391,-0.23027735497245327,15.772945981841826,2.979428379451518,10.128809243073192,0.5470373516463631,0.4781125577881876,30.857510935855522,4.037086003573191
