,test_loss,test_acc,test_r2,test_mse,test_mae,train_loss,train_acc,train_r2,train_mse,train_mae
107,1.6109814610972535,0.7716310408781142,0.11162049540713648,102.49104914856616,8.453577432654484,15.021326514368411,-0.22594532256274058,0.23118725233476467,160.57919929403505,10.491419035671475
108,1.4187058277020697,0.7833062900906542,0.21721948300384875,90.3082477986256,7.843637985827812,14.975088840106764,-0.24057248823093524,0.23353621112952483,160.08858057890222,10.472538125538744
109,1.6099451651389245,0.7717482724177736,0.11218909045066261,102.42545116679105,8.450318479593058,15.008289898029034,-0.22458879779612628,0.23185538968879327,160.43964780811842,10.485634335123672
110,1.4188263652322348,0.7833722405501934,0.2171537880040879,90.31582693503577,7.843755785266076,14.95966448033505,-0.2389383901576183,0.2343270657588361,159.9233975697515,10.465651217667336
111,1.6108879027888179,0.7717441119372699,0.11167009794410221,102.48532657614327,8.453206846990867,14.996374912563624,-0.22314122986968443,0.23246645982277914,160.31201575060382,10.48014854288479
112,1.4180451914435253,0.7834864434844064,0.217582941603074,90.26631610956245,7.84095035557937,14.944917007269396,-0.23747161058630373,0.2350829228287934,159.76552437703575,10.459119182437332
113,1.6099911806522869,0.7718464184390739,0.11216192247879997,102.42858549612333,8.45039927911235,14.984941502691072,-0.22195254716275947,0.23305247569973575,160.1896166871374,10.475018321764704
114,1.418278017285047,0.7835360187754898,0.21745543898061215,90.28102590135498,7.8414863340431795,14.931065160199068,-0.23601867859397152,0.23579305043566512,159.61720253552838,10.452951348354066
115,1.611349227372557,0.7718178492182186,0.1114154092296723,102.51470964206642,8.454547499591115,14.971819852064073,-0.22042963528822024,0.2337250111108422,160.04914659459493,10.46924600479664
116,1.4172660628973972,0.783655713896996,0.21801121226664788,90.21690714706128,7.837973716285172,14.91717694979161,-0.2347054511569766,0.23650453406610017,159.4685974661756,10.446900484705678
117,1.6110040759958792,0.7718947294100617,0.11160524227942692,102.49280887968746,8.4533749140459,14.957634615300776,-0.21899747669237324,0.23445154994791373,159.89739699748267,10.46324732217578
118,1.417829743004404,0.7836787250648449,0.21770201946616952,90.25257826998383,7.839635535377357,14.90440101265267,-0.233365078686659,0.23715938105089773,159.33182189267185,10.441260459451936
119,1.6122369839285966,0.7718690039230999,0.11092738146599368,102.57101269414545,8.457146068999425,14.94618548312792,-0.21764385120091068,0.23503840806526433,159.77482201824418,10.458143903383657
120,1.417668772424804,0.7837474082417578,0.21779081582359416,90.24233396359679,7.838924146951932,14.890293149874196,-0.23195531549966453,0.2378821899074397,159.18085136339977,10.435154358970953
121,1.6113778512517456,0.77195584005368,0.11139800386094134,102.51671767409871,8.454515900245504,14.938540496666974,-0.21679882533178385,0.23543056148844443,159.69291431980145,10.454457103440589
122,1.4190880392561667,0.783714885107345,0.21701189655106712,90.33219674524653,7.843420075378551,14.878685712359584,-0.23064898349140717,0.23847735415085902,159.05654151298828,10.429976282774465
123,1.6148681907798164,0.7718054282729185,0.10948039746299276,102.73794913043427,8.465232063896183,14.924926141473406,-0.2149977612990095,0.2361284647432954,159.5471457354628,10.448444977724066
124,1.4195461204799358,0.7837461165251828,0.21676089912106877,90.36115395306271,7.84474623141297,14.864982196886558,-0.22921043210521574,0.23917957568156467,158.9098709856457,10.424020232485539
125,1.6151635721034836,0.7718351454039876,0.10931736321766916,102.7567581537897,8.466107323980966,14.914760425221175,-0.21378491991699544,0.2366496593601728,159.43828565931463,10.443776315383218
126,1.420214218669571,0.78376140320283,0.2163942873218182,90.40344942221883,7.846750845184634,14.853655296938086,-0.22794387032140517,0.23976039835720064,158.78855660777063,10.418884721677271
127,1.6150379178288858,0.7718739239717212,0.10938462971969931,102.74899771545228,8.465770682732126,14.909035273271002,-0.21300957325424053,0.23694373779164335,159.37686253749646,10.440732248879657
128,1.4219615833717398,0.7837148904797336,0.21543543873256388,90.51407038699708,7.852325112058,14.840458916107309,-0.22640433022436546,0.24043704357113338,158.64722811524834,10.413044446070858
129,1.6183015593560413,0.7717393437506463,0.10759100623947138,102.95592544320338,8.475819800231996,14.895699256034277,-0.21113890907495358,0.23762768263383605,159.23400939743848,10.434630005469145
130,1.422621175297536,0.7837254207974664,0.21507332018495906,90.55584747625714,7.854344595656238,14.830071105294337,-0.22520813191823308,0.2409698241425442,158.53594812175655,10.408268776215015
131,1.6194193687406369,0.7717227117636902,0.10697599898704913,103.02687793390005,8.479259003248606,14.884689881262602,-0.2096908733437004,0.23819227609995763,159.11608475715153,10.429518815114433
132,1.422488237323705,0.7837915607776296,0.21514641164229875,90.54741502131212,7.853728995579368,14.817914797175035,-0.22386135926445538,0.24159314171365553,158.40575798536912,10.402717877801798
133,1.6172796187456697,0.7718721463791287,0.10814910769661801,102.89153809120057,8.472772422654996,14.88088430224525,-0.2092473947099116,0.23838808184507188,159.07518750373956,10.42716223775989
134,1.4229492954909801,0.78381385889428,0.2148932108407121,90.57662642889831,7.855134731355531,14.806829972480045,-0.22257886688550332,0.24216165100064468,158.2870154614279,10.397607460426746
135,1.6195870169030968,0.7717958133931068,0.10688124609287586,103.0378094372536,8.479842236522716,14.865868768927612,-0.20731416782898693,0.23915771674559427,158.91443658428622,10.420526022006563
136,1.421798853087239,0.7839342590719511,0.21552473254609394,90.50376868982391,7.851213991676432,14.795480700031476,-0.2214167544567749,0.2427433706297647,158.16551374005115,10.392418817571082
137,1.6163093030627351,0.7720118113775497,0.10868000805822708,102.83028888996017,8.469808582485514,14.86121305029883,-0.20695938432515137,0.23939667799060227,158.86452559425356,10.41801112526802
138,1.421911492041545,0.783977321464247,0.21546285100856077,90.51090787265277,7.851484541256672,14.783775832449464,-0.22010043823070613,0.24334347143895085,158.0401728066087,10.387086337412585
139,1.6152234000037424,0.7721019164415308,0.10927442968098289,102.76171133336653,8.466553457068406,14.855819270211214,-0.20627358424377662,0.23967375710466243,158.8066530597359,10.415053515385452
140,1.4221419817768037,0.7840077078877041,0.21533603144576308,90.525538860847,7.852170538860962,14.773232317445945,-0.21889096380331052,0.2438841838464526,157.92723611856772,10.382187097221408
141,1.6193484118848573,0.7719276473056986,0.10700851096263642,103.02312707464382,8.479234486491194,14.83668449176912,-0.20374362329133433,0.2406543526567212,158.60183953516952,10.406786803611212
