,train_loss,test_loss,train_acc,test_acc,train_r2,test_r2,train_mse,train_mae,test_mse,test_mae
181,0.11666812140356342,0.007634754505488672,0.5286467483460175,0.9708616086171575,0.9820053097868524,0.9934060706709616,1.8175844125461946,1.0373710200854176,0.19006411887220387,0.29138046376966015
182,0.11412141899245398,0.007632663191543543,0.5345722503458483,0.9711584347046156,0.982427609065398,0.9933957639170362,1.7749293528023329,1.0224289159986326,0.1903612018413268,0.29030693487863796
183,0.11205952314139722,0.00775133318893495,0.5399833259253931,0.9713571327999686,0.9828078798235278,0.9933288793810289,1.7365194555305998,1.0106248343200968,0.19228908880645276,0.29125296174057014
184,0.11033950994692532,0.0077112444159865845,0.5439732735402272,0.9715223408015711,0.9830870101933339,0.9933221203841344,1.7083254158878827,1.0023576135555308,0.1924839108503546,0.2904170382689489
185,0.10791005449686963,0.007715153236858896,0.5501792455687657,0.9718180185686718,0.9835263055455004,0.993377778031799,1.663953638705614,0.9892165598348703,0.19087962890645838,0.2889096152405676
186,0.10767435688785554,0.007630513655385585,0.5501253854682929,0.9718403335384714,0.9835282940389197,0.9933992859258037,1.663752787532253,0.9897527321503207,0.19025968308677962,0.2881835563093524
187,0.10859914724096598,0.007620858854352264,0.5479348690923407,0.9718197053894242,0.9833865488374524,0.9934389295951543,1.6780700036492668,0.9940194828165327,0.18911698975356525,0.2874820592435592
188,0.11004884295334705,0.007530746323027415,0.5442606153262701,0.9717002053698448,0.9831603937787833,0.9935755012015571,1.700913181530439,1.0043971933379603,0.1851804352746444,0.28607319190762076
189,0.10964935391211839,0.0074674446314020315,0.544693723784131,0.9717464617435357,0.9832008608672068,0.993626900807191,1.6968257341629909,1.0033509991913174,0.18369888758620415,0.2849191718105557
190,0.10958770159095366,0.007433283986756578,0.5448423165200538,0.9718171972551726,0.9832193608702093,0.9936878487274896,1.6949571097692804,1.0023788172376027,0.18194211826239154,0.2836681973188851
191,0.11273026394110275,0.0072651489990676055,0.5365348392138118,0.9712200284401891,0.9826746231541057,0.9938661295039216,1.7499792729734314,1.0258237516266204,0.17680333423945907,0.2835193343641153
192,0.11113442362830028,0.007309205864657997,0.5398728326478488,0.97145511395639,0.9828585411161813,0.9936547527162437,1.7314023251573745,1.011316965158976,0.18289608120341647,0.2839430919632221
