,test_loss,test_acc,test_r2,test_mse,test_mae
3,0.7908830451779068,0.5528566812619179,-0.04652937339240881,30.165273739249386,4.2914156170965025
4,0.7474025837145746,0.5530136194911254,0.010455108464637153,28.522746985762325,4.167601493771705
5,0.723748438525945,0.5519750833558812,0.04139063632463802,27.63105804717083,4.100451150395118
6,0.7105217007920146,0.5507117944869702,0.05867140518859404,27.132955331223005,4.062962893107104
7,0.7026907824911177,0.5494017875959631,0.06890472350254395,26.837989077958152,4.041732368588612
8,0.6978354277089238,0.5482104818164844,0.07525653798665755,26.654903703074584,4.029124772414203
9,0.6946194088086486,0.5471554745231849,0.07947257787134754,26.533380121939917,4.021190162199718
10,0.692420500330627,0.5462687558910047,0.08236325888847229,26.450058825480017,4.016099036604644
11,0.6908196308650076,0.5455487069343112,0.0844755161498848,26.389174897978123,4.01253423711801
12,0.6895644906908274,0.5449689290834729,0.086138455858628,26.341242147305774,4.009734301614192
13,0.6885211453773081,0.5444955540074587,0.0875262444497753,26.301240381652065,4.007373086217501
14,0.6876446409150958,0.5441132304216094,0.08869617869268942,26.2675180728553,4.005336009055413
15,0.6868998962454498,0.5438002801421628,0.08969317704990432,26.238780486383668,4.003527661832384
16,0.6862568855285645,0.5435270706153854,0.09055636602246142,26.213899835818186,4.001934216200152
17,0.6857023686170578,0.5432820215533832,0.0913025503360565,26.19239173996172,4.000533427989939
18,0.6852093045599759,0.5430521689251798,0.09196745592241184,26.17322643076629,3.999274593286919
19,0.6847425401210785,0.5428243701185231,0.09259772140779854,26.155059591517947,3.9980872812169035
20,0.6843072255142033,0.5426001709498409,0.09318640674850853,26.13809126277316,3.996982011565361
21,0.6839378271251917,0.5423921172779397,0.09368740722600999,26.12365037183253,3.9960318521885974
22,0.6836131801828742,0.5421885085960851,0.09412886514449315,26.110925741933,3.995202177300184
23,0.6833371589891613,0.5419923774850433,0.09450546224163325,26.100070667232313,3.9945004029213136
24,0.683135726954788,0.5418185269791496,0.09478227419173357,26.092091810201282,3.993978775881504
25,0.6829621656797826,0.5416476279735012,0.09502147537596517,26.08519704987773,3.993535625279907
26,0.682815502397716,0.5414769114970823,0.09522429415873435,26.079350979755628,3.9931830385517513
27,0.6826872634701431,0.5413076285621296,0.09540207537541079,26.07422659509611,3.9928840783791757
28,0.6825844333507121,0.541142974156317,0.0955455760449182,26.0700903165668,3.992654005895185
29,0.6825071512721479,0.5409835451239444,0.0956546369734117,26.066946732787976,3.9924938322536834
30,0.6824536239728332,0.5408289766312457,0.09573170955956489,26.064725184384066,3.9924000859977093
31,0.6824230519123375,0.5406781354832597,0.09577784445290971,26.063395387321453,3.9923795253762298
32,0.6824138420633972,0.5405304983485895,0.09579520223782823,26.062895064686572,3.992424432466726
33,0.6824219399131835,0.5403837254416715,0.09578917747443172,26.06306872310619,3.9925325542106807
34,0.68244782788679,0.5402382572486428,0.09575920000686156,26.063932796813297,3.992701300610824
35,0.6824812702834606,0.5400879571702538,0.09571903280386496,26.065090580535898,3.992915593985914
36,0.6825315752066672,0.5399378949655589,0.0956562472814455,26.066900317098284,3.993185560676776
37,0.6825914145447314,0.5397869939332507,0.09558074916282022,26.06907648288305,3.993494980179169
38,0.682657128199935,0.5396369850645644,0.09549729170658572,26.071482069459886,3.993828921153154
39,0.6827269471250474,0.539490102744101,0.09540840120854344,26.074044258610463,3.9941713277554505
40,0.6827996992506087,0.5393479165587605,0.09531564040125651,26.076718005965507,3.9945141755175135
41,0.6828739484772086,0.5392121739252467,0.09522091571531166,26.079448360367437,3.994850649982875
42,0.6829453064128757,0.5390830291644132,0.0951301351706314,26.082065028422917,3.9951680044756843
43,0.6830124007537961,0.5389618307445374,0.09504511006870786,26.084515800985482,3.9954631842385107
44,0.6830772846005857,0.5388521453479054,0.09496303103281856,26.08688165582798,3.9957315119287515
45,0.6831312985159457,0.5387504024802059,0.09489545910695463,26.088829356191294,3.9959560675422763
46,0.6831750725395977,0.5386560058918377,0.09484151630370108,26.090384209277865,3.996138240443968
47,0.683212370146066,0.5385684623275023,0.09479616438346095,26.091691437840602,3.99629112831601
48,0.6832452095113695,0.5384873291860965,0.09475671583542233,26.09282850697641,3.9964188655505413
49,0.6832756125368178,0.5384105701850699,0.09472048799645327,26.093872742052145,3.9965320621963976
50,0.6832971931435168,0.53833777835425,0.09469589527224265,26.09458160534511,3.996611213140303
51,0.6833174917846918,0.5382679044268281,0.09467299966247844,26.095241550831137,3.996684751575403
