MD,TVA,RPMA,WOBA,ROPA
1779.1,84.01,59.0,0.975,6.950000000000001
1779.2,83.94,59.0,0.49,6.7
1779.3,83.905,59.0,0.495,6.7
1779.4,83.58,59.0,0.99,6.7
1779.5,83.18,59.0,1.295,6.950000000000001
1779.6,83.01,59.0,1.06,7.199999999999999
1779.7,82.755,59.0,1.295,7.199999999999999
1779.8,82.41,59.0,1.52,7.199999999999999
1779.9,82.22999999999999,59.0,1.5,7.199999999999999
1780.0,81.83500000000001,59.0,1.5,6.799999999999999
1780.1,81.535,59.0,2.485,6.4
1780.2,80.92,59.0,0.01,6.4
1780.3,80.35,59.0,0.01,6.4
1780.4,80.04,59.0,0.5449999999999999,6.4
1780.5,79.75,59.0,1.215,4.95
1780.6,79.51,59.0,1.75,3.5
1780.7,78.69,60.0,1.5,3.5
1780.8,78.695,59.0,1.235,3.5
1780.9,78.4,59.0,1.15,3.5
1781.0,78.51,59.0,1.1,3.5
1781.1,77.55,59.0,0.0999999999999999,4.3
1781.2,77.34,59.0,0.3299999999999999,4.3
1781.3,77.25,59.0,0.505,4.3
1781.4,76.69,59.0,0.48,4.3
1781.5,76.255,59.0,0.41,4.45
1781.6,76.185,59.0,0.585,4.6000000000000005
1781.7,76.16,59.0,0.54,4.6000000000000005
1781.8,75.85,59.0,0.365,4.6000000000000005
1781.9,75.31,59.0,0.285,4.6000000000000005
1782.0,75.145,59.0,0.06,4.6000000000000005
1782.1,75.00999999999999,59.0,0.01,4.699999999999999
1782.2,74.72,59.0,0.165,4.8
1782.3,74.52,59.0,0.575,4.8
1782.4,74.285,59.0,0.63,4.8
1782.5,74.02,59.0,1.17,4.8
1782.6,73.97999999999999,59.0,1.815,6.05
1782.7,73.94,59.0,2.345,7.3
1782.8,73.83,59.0,2.65,7.3
1782.9,73.46000000000001,59.0,2.745,7.3
1783.0,73.205,59.0,2.615,7.65
1783.1,73.14,59.0,2.56,8.0
1783.2,72.78999999999999,59.0,2.185,8.0
1783.3,72.41,59.0,1.945,8.0
1783.4,72.29499999999999,59.0,2.19,8.0
1783.5,72.18,59.0,2.43,7.55
1783.6,72.12,59.0,2.455,7.55
1783.7,72.025,59.0,2.475,7.1
1783.8,71.985,59.0,2.55,7.1
1783.9,71.91,59.0,2.885,7.1
1784.0,71.85,59.0,3.09,7.1
1784.1,71.805,59.0,3.075,6.950000000000001
1784.2,71.76,59.0,3.04,6.800000000000001
1784.3,71.87,59.0,2.99,6.800000000000001
1784.4,72.14,59.0,2.8,6.800000000000001
1784.5,71.99,59.0,2.25,6.1
1784.6,72.085,59.0,2.52,6.1
1784.7,71.96,59.0,2.75,6.1
1784.8,72.00999999999999,59.0,2.145,6.1
1784.9,72.015,59.0,1.07,6.1
1785.0,71.965,59.0,1.3050000000000002,5.0
1785.1,71.94,59.0,1.405,3.9000000000000004
1785.2,71.82,59.0,1.11,3.9000000000000004
1785.3,71.96000000000001,59.0,1.02,3.9000000000000004
1785.4,72.055,59.0,1.3,3.9000000000000004
1785.5,71.95,59.0,1.64,3.9000000000000004
1785.6,71.505,59.0,1.78,4.3
1785.7,71.75,59.0,1.82,4.3
1785.8,71.805,59.0,1.84,4.3
1785.9,72.13499999999999,59.0,1.77,4.3
1786.0,72.36500000000001,59.0,1.795,4.3
1786.1,71.62,59.0,1.73,5.0
1786.2,75.335,58.5,7.085000000000001,5.0
1786.3,78.97999999999999,58.0,12.56,5.0
1786.4,78.84,58.0,12.685,5.0
1786.5,78.705,58.0,6.495,4.85
1786.6,78.595,58.0,0.205,4.85
1786.7,78.475,58.0,0.46,4.699999999999999
1786.8,77.83,58.0,0.33,4.699999999999999
1787.0,76.97999999999999,58.0,0.275,4.0
1787.1,76.655,58.0,0.415,3.3000000000000003
1787.2,76.75,58.0,0.7000000000000001,3.3000000000000003
1787.3,75.95,58.0,2.19,3.3000000000000003
1787.4,75.955,58.0,2.675,3.3000000000000003
1787.5,75.94999999999999,58.0,3.35,4.75
1787.6,75.59,58.0,3.51,6.2
1787.7,75.44,58.0,3.57,6.2
1787.8,75.25,58.0,3.87,6.2
1787.9,75.095,58.0,3.94,6.2
1788.0,74.935,58.0,3.945,7.0
1788.1,74.9,58.0,3.815,7.0
1788.2,74.615,58.0,3.765,7.800000000000001
1788.3,74.455,58.0,3.78,7.800000000000001
1788.4,74.225,58.5,3.845,7.800000000000001
1788.5,74.16499999999999,58.0,3.865,7.800000000000001
1788.6,74.09,58.0,3.71,7.7
1788.7,73.75,58.0,3.63,7.6
1788.8,73.72999999999999,58.0,3.655,7.6
1788.9,73.715,58.0,3.79,7.6
1789.0,73.61,58.0,3.905,7.25
1789.1,73.185,58.0,3.18,6.8999999999999995
1789.2,72.96,58.0,2.85,6.8999999999999995
1789.3,72.28,58.0,3.57,6.8999999999999995
1789.4,71.74,58.0,3.79,6.8999999999999995
1789.5,71.77,58.0,3.815,6.8999999999999995
1789.6,71.97,58.0,3.78,5.6000000000000005
1789.7,71.755,58.0,3.84,5.6000000000000005
1789.8,71.785,58.0,3.83,5.6000000000000005
1789.9,71.64500000000001,58.0,3.59,5.6000000000000005
1790.0,70.97,58.0,3.305,5.6000000000000005
1790.1,70.70500000000001,58.0,3.23,5.6499999999999995
1790.2,71.68,58.0,3.33,5.699999999999999
1790.3,71.405,58.0,3.3,5.699999999999999
1790.4,70.88,58.0,3.66,5.699999999999999
1790.5,70.515,58.5,3.965,5.699999999999999
1790.6,70.16,58.5,4.1850000000000005,6.25
1790.7,70.16499999999999,58.0,4.145,6.800000000000001
1790.8,70.195,58.0,3.93,6.800000000000001
1790.9,70.17,58.0,3.6,6.800000000000001
1791.0,70.13,59.0,3.49,6.800000000000001
1791.1,70.13,58.0,3.53,6.4
1791.2,70.15,58.0,3.16,6.4
1791.3,70.055,58.0,3.22,6.4
1791.4,69.97,58.0,3.57,6.4
1791.5,69.99000000000001,58.5,3.49,6.4
1791.6,69.945,58.5,3.4450000000000003,6.35
1791.7,69.775,58.0,3.4850000000000003,6.3
1791.8,69.6,58.0,3.48,6.3
1791.9,69.75,58.0,3.585,6.3
1792.0,69.89,58.0,3.94,6.3
1792.1,69.86,58.0,3.945,6.75
1792.2,69.77,58.0,3.84,7.199999999999999
1792.3,69.61,58.0,4.1,7.199999999999999
1792.4,69.57,58.0,4.24,7.199999999999999
1792.5,69.775,58.0,4.43,8.100000000000001
1792.6,69.87,58.0,4.295,8.100000000000001
1792.7,70.15,58.0,4.37,9.0
1792.8,70.11500000000001,58.0,4.105,9.0
1792.9,69.92500000000001,58.0,4.115,9.0
1793.0,69.86,58.0,4.015000000000001,9.0
1793.2,69.63499999999999,58.0,4.16,9.0
1793.3,69.60499999999999,58.0,4.23,9.0
1793.4,69.185,58.0,4.404999999999999,9.0
1793.5,69.215,58.0,4.42,8.75
1793.6,69.14,58.0,4.35,8.5
1793.7,69.235,58.0,4.105,8.5
1793.8,69.35499999999999,58.0,3.805,8.5
1793.9,69.445,58.0,3.51,8.5
1794.0,69.42500000000001,58.0,3.555,7.949999999999999
1794.1,69.42,58.0,3.88,7.4
1794.2,69.41499999999999,58.0,3.855,7.4
1794.3,69.4,58.0,3.825,7.4
1794.4,69.5,58.0,3.78,7.4
1794.5,69.705,58.0,3.8,7.949999999999999
1794.6,69.82,58.0,3.8,7.949999999999999
1794.7,70.525,58.0,3.775,8.5
1794.8,70.47,58.0,3.73,8.5
1794.9,70.845,58.0,3.63,8.5
1795.0,70.55000000000001,58.0,3.585,8.6
1795.1,70.39,58.0,3.5,8.6
1795.2,69.93,58.0,3.755,8.7
1795.3,69.8,58.0,3.935,8.7
1795.4,69.405,58.0,4.119999999999999,8.7
1795.5,69.5,58.0,4.095000000000001,8.7
1795.6,69.265,58.0,4.0,8.45
1795.7,69.5,58.0,3.865,8.2
1795.8,69.25,58.0,3.88,8.2
1795.9,69.27000000000001,58.0,3.845,8.2
1796.0,69.39500000000001,58.0,3.825,7.549999999999999
1796.1,69.55,58.0,3.775,6.8999999999999995
1796.2,69.61500000000001,58.0,3.54,6.8999999999999995
1796.3,69.635,58.0,3.175,6.8999999999999995
1796.4,69.625,58.0,2.88,6.8999999999999995
1796.5,69.66,58.0,2.14,6.399999999999999
1796.6,69.685,58.0,2.175,5.8999999999999995
1796.7,69.67,58.0,3.06,5.8999999999999995
1796.8,69.64,58.5,2.7350000000000003,5.8999999999999995
1796.9,69.67,58.5,2.63,5.8999999999999995
1797.0,69.75,58.0,2.975,6.45
1797.1,69.725,58.0,3.035,6.45
1797.2,69.65,58.5,3.1500000000000004,7.0
1797.3,69.61,58.0,3.09,7.0
1797.4,69.61,58.0,3.08,7.0
1797.5,69.61,58.0,3.365,7.199999999999999
1797.6,69.61500000000001,58.0,3.665,7.4
1797.7,69.65,58.0,3.71,7.4
1797.8,69.64,58.0,3.705,7.4
1797.9,69.64,58.0,3.71,7.4
1798.0,69.345,58.0,3.705,7.1
1798.1,69.37,58.0,3.665,7.1
1798.2,69.55,58.0,2.23,6.800000000000001
1798.3,69.585,58.0,1.35,6.800000000000001
1798.4,69.66,58.0,1.8,6.800000000000001
1798.5,69.65,58.0,2.59,5.4
1798.6,69.64500000000001,58.0,2.97,5.4
1798.7,69.72,58.0,3.385,4.0
1798.8,69.82499999999999,58.0,3.385,4.0
1798.9,69.72,58.0,3.25,4.0
1799.0,69.69,58.0,3.055,4.0
1799.1,69.525,58.0,3.09,5.6499999999999995
1799.2,69.46000000000001,58.0,3.53,7.3
1799.3,69.465,58.0,4.025,7.3
1799.4,69.53999999999999,58.5,4.245,7.3
1799.5,69.53,58.5,3.75,7.25
1799.6,69.76,58.0,3.69,7.199999999999999
1799.7,69.80000000000001,58.0,3.605,7.199999999999999
1799.8,70.035,58.0,3.365,7.199999999999999
1799.9,69.755,58.0,3.185,7.199999999999999
1800.0,69.28,58.0,3.19,7.199999999999999
1800.1,69.35,58.0,3.24,6.800000000000001
1800.2,69.53,58.0,2.655,6.800000000000001
1800.3,69.495,58.0,2.46,6.800000000000001
1800.4,69.55,58.0,2.86,6.800000000000001
1800.5,69.595,58.0,2.94,6.200000000000001
1800.6,69.63,58.0,3.065,5.6000000000000005
1800.7,69.69,58.0,3.11,5.6000000000000005
1800.8,69.745,58.0,3.11,5.6000000000000005
1800.9,69.76,58.0,3.02,5.6000000000000005
1801.0,69.715,58.0,2.855,5.6000000000000005
1801.1,69.58,58.0,2.725,6.100000000000001
1801.2,69.455,58.0,2.71,6.6000000000000005
1801.3,69.405,58.0,2.77,6.6000000000000005
1801.4,69.43,58.0,3.025,6.6000000000000005
1801.5,69.96,58.0,2.97,6.6000000000000005
1801.6,69.60499999999999,58.0,2.76,6.3
1801.7,69.31,58.0,2.795,6.3
1801.8,69.27000000000001,58.0,2.765,6.3
1801.9,69.32,58.0,2.675,6.3
1802.0,69.41,58.0,2.655,6.1
1802.1,69.095,58.0,2.67,5.8999999999999995
1802.2,68.83000000000001,58.0,2.495,5.8999999999999995
1802.3,68.87,58.0,2.365,5.8999999999999995
1802.4,69.005,58.0,2.48,5.8999999999999995
1802.5,69.13,58.0,2.65,5.8
1802.6,69.08500000000001,58.0,2.715,5.699999999999999
1802.7,69.00999999999999,58.0,2.6900000000000004,5.699999999999999
1802.8,68.86,58.0,2.63,5.699999999999999
1802.9,68.735,58.0,1.065,5.699999999999999
1803.0,68.84,58.0,2.09,5.699999999999999
1803.1,68.845,58.0,2.135,3.8
1803.2,69.05,58.0,0.7,3.8
1803.3,68.88,58.0,1.31,3.8
1803.4,68.59,58.5,1.53,3.8
1803.5,67.88,59.0,0.08,3.8
1803.6,68.29,58.0,0.01,1.7000000000000002
1803.7,76.92500000000001,56.0,3.16,5.2
1803.8,85.32,54.0,5.08,8.7
1803.9,83.505,54.0,3.85,8.7
1804.0,80.96,54.0,1.77,8.7
1804.1,79.77,54.0,2.46,2.0
1804.2,80.12,54.0,3.02,2.0
1804.3,77.33,80.0,2.58,2.0
1804.4,77.03,80.0,2.17,2.0
1804.5,77.195,79.5,1.74,1.6
1804.6,77.36,80.0,3.19,1.2
1804.7,77.59,80.0,3.68,1.2
1804.8,77.16,80.0,2.45,1.2
1804.9,77.15,80.0,3.68,1.2
1805.0,77.255,80.0,4.5,2.3000000000000003
1805.1,77.18,80.0,2.76,3.4000000000000004
1805.2,77.065,79.5,3.125,3.4000000000000004
1805.3,77.155,80.0,2.78,3.4000000000000004
1805.4,77.235,80.0,2.805,3.4000000000000004
1805.5,77.32,80.0,2.52,3.4000000000000004
1805.6,77.49000000000001,79.0,2.675,2.7
1805.7,77.345,79.0,2.53,2.7
1805.8,77.24000000000001,80.0,2.88,2.7
1805.9,77.365,80.0,2.74,2.7
1806.0,77.43,80.0,2.465,3.1
1806.1,76.66499999999999,80.0,2.89,3.5
1806.2,76.89500000000001,79.5,2.97,3.5
1806.3,78.0,79.5,2.855,3.5
1806.4,77.02,80.0,2.88,3.5
1806.5,77.19,80.0,2.725,3.7
1806.6,77.21,79.0,2.65,3.9000000000000004
1806.7,76.94,79.5,2.6950000000000003,3.9000000000000004
1806.8,77.11000000000001,79.5,2.56,3.9000000000000004
1806.9,77.28,79.0,2.535,3.9000000000000004
1807.0,77.345,80.0,2.965,3.9000000000000004
1807.1,76.92,80.0,1.84,3.7
1807.2,76.98,79.0,2.5,3.7
1807.3,77.0,80.0,1.62,3.7
1807.4,77.025,79.5,1.725,3.7
1807.5,77.11,79.0,1.585,3.7
1807.6,99.695,79.0,1.96,2.5
1807.7,121.765,79.5,2.575,2.5
1807.8,121.71,79.5,2.41,2.5
1807.9,121.95,80.0,1.82,2.5
1808.0,121.95,79.0,2.68,2.5
1808.1,133.32,78.0,3.63,4.3
1808.2,133.01,78.0,1.31,4.3
1808.3,133.46,78.0,0.01,4.3
1808.4,133.43,78.0,0.82,4.3
1808.5,133.33,78.0,0.69,4.3
1808.6,157.13,79.0,0.01,0.3
1808.7,157.15,79.0,1.51,0.3
1808.8,156.85,79.0,1.55,0.3
1808.9,156.76,79.0,0.16,0.3
1809.0,156.2,79.0,0.35,0.3
1809.1,155.75,79.0,0.92,0.8
1809.2,155.37,79.0,1.79,0.8
1809.3,155.0,79.0,1.11,0.8
1809.4,154.45,79.0,1.58,0.8
1809.5,154.24,79.0,1.6,1.3
1809.6,153.87,79.0,1.5,1.3
1809.7,153.8,78.0,1.14,1.3
1809.8,153.67,79.0,1.02,1.3
1809.9,153.79500000000002,79.0,1.5,1.3
1810.0,153.7,79.0,1.775,1.3
1810.1,153.77,79.0,1.82,2.1
1810.2,153.845,79.0,1.755,2.1
1810.3,154.03,79.0,1.65,2.1
1810.4,154.13,79.0,1.96,2.1
1810.5,154.11,79.0,1.1,2.0
1810.6,154.28,79.0,1.6,1.9
1810.7,154.16,79.0,1.27,1.9
1810.8,153.995,79.0,1.8,1.9
1810.9,152.92,79.0,2.21,1.9
1811.0,151.65,79.0,2.505,1.75
1811.1,146.97,79.0,2.72,1.6
1811.2,144.92,79.0,2.9,1.6
1811.3,131.23,79.0,1.95,1.6
1811.4,121.35,79.0,2.92,1.6
1811.5,121.235,79.0,1.455,1.05
1811.6,121.39,79.0,3.09,0.5
1811.7,121.13,79.0,3.05,0.5
1811.8,121.395,79.0,3.045,0.5
1811.9,121.31,79.0,2.97,0.5
1812.0,121.32,79.0,2.97,1.9500000000000002
1812.1,121.225,79.0,3.17,3.4000000000000004
1812.2,121.24,79.0,3.46,3.4000000000000004
1812.3,121.275,79.0,3.64,3.4000000000000004
1812.4,121.315,79.0,3.74,3.4000000000000004
1812.5,121.28,79.0,3.81,3.8
1812.6,121.42,79.0,3.62,4.2
1812.7,121.46,79.0,2.89,4.2
1812.8,121.2,79.0,3.1,4.2
1812.9,121.61,79.0,3.14,4.2
1813.0,121.02,79.0,2.8,4.2
1813.1,121.24,79.0,3.09,2.1
1813.2,121.31,79.0,3.75,2.1
1813.3,121.32,79.0,3.91,2.1
1813.4,121.59,79.0,1.66,2.1
1813.5,121.605,79.0,1.925,2.1
1813.6,121.58,79.0,2.8150000000000004,2.0
1813.7,121.55,79.0,2.98,2.0
1813.8,121.33,78.0,0.96,2.0
1813.9,121.73,78.0,2.71,2.0
1814.0,121.29,78.0,2.69,2.0
1814.1,121.355,78.0,1.4900000000000002,2.1
1814.5,121.39,78.0,1.62,2.1
1814.6,121.41,78.0,2.46,2.1
1814.7,121.295,78.0,3.12,2.1
1814.8,121.345,78.0,2.41,2.1
1814.9,121.17,78.0,1.655,2.1
1815.0,121.21,78.0,2.43,2.1
1815.1,121.195,78.0,2.43,1.5
1815.2,121.42,78.0,1.87,1.5
1815.3,121.06,78.0,2.72,1.5
1815.4,121.02,78.0,2.93,1.5
1815.5,121.39,78.0,3.28,1.5
1815.6,121.385,78.0,3.4000000000000004,3.2
1815.7,121.58,78.0,3.84,3.2
1815.8,121.595,78.0,3.59,3.2
1815.9,121.57,78.0,3.46,3.2
1816.0,121.525,77.5,3.585,4.25
1816.1,121.5,78.0,2.465,5.300000000000001
1816.2,121.455,78.0,2.19,5.300000000000001
1816.3,121.48,78.0,2.41,5.300000000000001
1816.4,121.665,77.5,2.6,5.300000000000001
1816.5,120.905,78.0,3.015,5.300000000000001
1816.6,120.145,78.0,3.045,2.6
1816.7,122.825,78.0,3.015,2.6
1816.8,122.82,78.0,3.13,2.6
1816.9,122.9,78.0,3.185,2.6
1817.0,122.77,78.0,2.145,2.8000000000000003
1817.1,123.11,78.0,2.17,3.0
1817.2,123.31,77.5,1.925,3.0
1817.3,123.66,78.0,1.99,3.0
1817.4,123.23,78.0,2.21,3.0
1817.5,123.32,78.0,2.28,3.0
1817.6,123.3,78.0,2.53,1.6
1817.7,123.55,78.0,3.16,1.6
1817.8,123.55,78.0,3.215,1.6
1817.9,123.5,78.0,3.22,1.6
1818.0,123.405,78.0,3.575,2.1
1818.1,123.59,78.0,3.3,2.6
1818.2,123.43,77.0,3.26,2.6
1818.3,123.93,78.0,3.57,2.6
1818.4,123.625,77.5,3.0700000000000003,2.6
1818.5,123.51,77.5,3.3,2.3000000000000003
1818.6,122.84,77.0,3.27,2.0
1818.7,123.02,78.0,3.17,2.0
1818.8,123.205,77.5,2.835,2.0
1818.9,123.17,78.0,2.99,2.0
