MD,TVA,RPMA,WOBA,ROPA
1817.3,105.13,79.0,3.02,8.2
1817.5,105.03,79.0,3.09,8.2
1817.6,105.075,79.0,3.16,8.049999999999999
1817.7,105.07,79.0,3.2350000000000003,7.9
1817.9,105.115,79.0,3.27,7.9
1818.0,105.05,79.0,3.3,7.9
1818.1,105.06,79.0,3.205,8.100000000000001
1818.2,105.045,79.0,3.065,8.100000000000001
1818.3,105.035,79.0,3.005,8.299999999999999
1818.5,105.06,79.0,4.31,8.299999999999999
1818.6,105.12,79.0,3.39,8.2
1818.7,105.115,79.0,3.585,8.2
1818.8,105.015,79.0,1.455,8.2
1818.9,105.17,79.0,1.785,8.2
1819.0,105.22,79.0,1.8,8.2
1819.1,105.04,79.0,1.5,1.7999999999999998
1819.2,105.105,79.0,1.72,1.7999999999999998
1819.3,105.045,79.0,1.92,1.7999999999999998
1819.4,105.13,79.0,2.15,1.7999999999999998
1819.5,105.085,79.0,2.205,3.5999999999999996
1819.6,105.05,79.0,2.325,3.5999999999999996
1819.7,105.02,79.0,2.31,5.4
1819.9,105.0,79.0,2.705,5.4
1820.0,105.01,79.0,2.75,5.9
1820.1,104.905,79.0,2.74,5.9
1820.2,104.67,79.0,2.67,6.4
1820.3,104.655,79.0,2.68,6.4
1820.4,104.92,79.0,2.63,6.4
1820.5,104.76,79.0,2.615,6.8999999999999995
1820.7,104.83,79.0,2.64,6.8999999999999995
1820.8,104.795,79.0,2.625,7.4
1820.9,104.82,79.0,2.66,7.4
1821.0,104.88,79.0,2.69,7.4
1821.1,104.975,79.0,2.66,7.800000000000001
1821.2,104.95,79.0,2.645,7.800000000000001
1821.3,104.82,79.0,2.69,8.2
1821.4,104.8,79.0,2.605,8.2
1821.5,104.715,79.0,2.68,8.049999999999999
1821.6,104.55,79.0,2.645,8.049999999999999
1821.8,104.61,79.0,2.795,7.9
1821.9,104.525,79.0,2.825,7.9
1822.0,104.51,79.0,2.9450000000000003,8.200000000000001
1822.1,104.555,79.0,3.26,8.200000000000001
1822.2,104.49,79.0,3.815,8.5
1822.4,104.52,79.0,4.305,8.5
1822.5,104.49,79.0,5.109999999999999,8.75
1822.6,104.685,79.0,5.359999999999999,8.75
1822.7,104.74,79.0,5.68,9.0
1822.9,104.72,79.0,5.755,9.0
1823.0,104.655,79.0,5.885,8.8
1823.1,104.58,79.0,5.955,8.8
1823.2,104.55,79.0,6.029999999999999,8.6
1823.4,104.55,79.0,6.08,8.6
1823.5,104.52,79.0,6.08,8.95
1823.6,104.61,79.0,6.109999999999999,8.95
1823.7,104.535,79.0,6.005,9.3
1823.8,104.605,79.0,5.904999999999999,9.3
1823.9,104.62,79.0,5.74,9.3
1824.0,104.435,79.0,5.640000000000001,8.35
1824.2,104.51,79.0,5.54,8.35
1824.3,104.285,79.0,5.390000000000001,7.4
1824.4,104.28,79.0,5.265,7.4
1824.5,104.1,79.0,4.82,7.800000000000001
1824.6,104.17,79.0,4.415,7.800000000000001
1824.7,104.15,79.0,4.125,8.2
1824.8,104.37,79.0,4.35,8.2
1824.9,104.53,79.0,4.56,8.2
1825.0,104.51,79.0,4.805,8.0
1825.1,104.47,79.0,4.72,7.800000000000001
1825.3,104.485,79.0,4.904999999999999,7.800000000000001
1825.4,104.49,79.0,5.135,7.800000000000001
1825.5,104.435,79.0,5.37,7.800000000000001
1825.6,104.395,79.0,5.585,7.8500000000000005
1825.7,104.455,79.0,5.385,7.8500000000000005
1825.8,104.26,79.0,5.115,7.9
1825.9,104.385,79.0,4.895,7.9
1826.0,104.155,79.0,4.555,7.9
1826.1,104.215,79.0,4.3,7.9
1826.2,104.21,79.0,4.220000000000001,7.9
1826.3,104.255,79.0,3.94,7.9
1826.4,104.105,79.0,4.175000000000001,7.9
1826.5,104.285,79.0,4.465,7.7
1826.6,104.26,79.0,4.98,7.5
1826.8,104.04,79.0,5.37,7.5
1827.0,103.895,79.0,5.43,7.5
1827.1,104.055,79.0,5.54,7.65
1827.2,103.84,79.0,5.41,7.65
1827.3,104.015,79.0,5.37,7.800000000000001
1827.4,103.925,79.0,5.415,7.800000000000001
1827.5,103.985,79.0,5.51,8.049999999999999
1827.6,103.99,79.0,5.555,8.049999999999999
1827.7,104.115,79.0,5.630000000000001,8.299999999999999
1827.8,103.99,79.0,5.585,8.299999999999999
1827.9,104.105,79.0,5.515000000000001,8.299999999999999
1828.0,103.88,79.0,5.41,7.3
1828.1,103.925,79.0,5.365,7.3
1828.2,103.835,79.0,5.305,6.3
1828.3,103.965,79.0,5.335,6.3
1828.4,103.945,79.0,5.185,6.3
1828.5,104.155,79.0,4.234999999999999,6.4
1828.6,104.165,79.0,3.79,6.4
1828.7,104.155,79.0,3.245,6.5
1828.8,104.15,79.0,3.2,6.5
1828.9,103.995,79.0,3.375,6.5
1829.0,104.055,79.0,3.48,6.65
1829.1,103.915,79.0,3.38,6.65
1829.2,103.95,79.0,3.22,6.800000000000001
1829.3,103.97,79.0,2.895,6.800000000000001
1829.4,103.925,79.0,2.88,6.800000000000001
1829.5,104.05,79.0,2.78,6.800000000000001
1829.6,104.025,79.0,2.87,6.65
1829.7,104.03,79.0,2.855,6.65
1829.8,104.03,79.0,3.02,6.5
1829.9,103.92,79.0,3.285,6.8999999999999995
1830.1,103.815,79.0,3.33,6.8999999999999995
1830.2,104.01,79.0,3.27,7.3
1830.3,103.805,79.0,3.2350000000000003,7.3
1830.4,104.12,79.0,3.175,7.3
1830.5,103.9,79.0,3.155,7.3
1830.6,103.96,79.0,3.16,7.3
1830.7,103.96,79.0,3.14,7.3
1830.8,103.95,79.0,3.135,7.3
1830.9,104.15,79.0,3.1,7.3
1831.0,104.115,79.0,3.065,7.85
1831.2,104.215,79.0,3.05,7.85
1831.3,104.2,79.0,3.015,8.4
1831.4,104.145,79.0,3.015,8.4
1831.5,104.13,79.0,2.975,8.4
1831.6,104.075,79.0,2.955,8.049999999999999
1831.7,104.085,79.0,2.95,8.049999999999999
1831.8,104.085,79.0,2.88,7.7
1831.9,104.23,79.0,2.89,7.7
1832.0,104.16,79.0,2.87,8.049999999999999
1832.1,104.21,79.0,2.83,8.049999999999999
1832.2,104.115,79.0,3.105,8.4
1832.4,104.025,79.0,4.24,8.4
1832.6,104.115,79.0,4.94,7.9
1832.7,104.08,79.0,5.145,7.9
1832.8,104.07,79.0,5.1850000000000005,7.4
1832.9,104.065,79.0,5.13,7.4
1833.0,104.0,79.0,5.085,8.049999999999999
1833.1,104.145,79.0,5.015000000000001,8.049999999999999
1833.2,104.02,79.0,4.975,8.7
1833.3,104.28,79.0,4.925000000000001,8.7
1833.4,104.29,79.0,4.95,8.7
1833.6,104.32,79.0,5.215,8.35
1833.7,104.175,79.0,5.305,8.35
1833.8,104.2,79.0,5.515000000000001,8.0
1833.9,104.015,79.0,5.675,8.0
1834.0,104.045,79.0,5.63,8.0
1834.1,103.965,79.0,5.755,7.7
1834.2,103.93,79.0,5.635,7.7
1834.3,103.945,79.0,5.26,7.4
1834.4,103.855,79.0,4.85,7.4
1834.5,103.87,79.0,4.71,7.3
1834.6,103.84,79.0,4.5600000000000005,7.3
1834.7,103.8,79.0,4.62,7.199999999999999
1834.8,103.805,79.0,4.68,7.199999999999999
1834.9,103.82,79.0,4.38,7.199999999999999
1835.0,103.8,79.0,4.57,7.199999999999999
1835.2,103.87,79.0,4.825,7.25
1835.3,103.93,79.0,4.93,7.3
1835.4,103.985,79.0,4.815,7.3
1835.5,104.03,79.0,4.69,7.25
1835.7,104.045,79.0,4.51,7.25
1835.8,104.065,79.0,4.67,7.199999999999999
1835.9,103.815,79.0,4.285,7.199999999999999
1836.0,103.945,79.0,3.81,7.199999999999999
1836.1,103.765,79.0,3.575,7.4
1836.2,103.76,79.0,3.2,7.6
1836.4,103.83,79.0,3.09,7.6
1836.5,103.925,79.0,3.04,7.35
1836.6,103.83,79.0,3.03,7.35
1836.7,103.855,79.0,3.12,7.1
1836.8,103.805,79.0,3.16,7.1
1836.9,103.795,79.0,3.275,7.1
1837.0,103.79,79.0,3.2750000000000004,7.1
1837.1,103.865,79.0,3.225,7.1
1837.2,103.91,79.0,3.23,7.1
1837.3,103.96,79.0,3.1900000000000004,7.1
1837.4,103.905,79.0,3.14,7.1
1837.5,103.815,79.0,3.125,7.1
1837.6,103.725,79.0,3.065,7.4
1837.7,103.74,79.0,3.025,7.4
1837.8,103.54,79.0,3.1,7.7
1837.9,103.76,79.0,3.1100000000000003,7.7
1838.0,103.545,79.0,3.155,7.55
1838.1,103.685,79.0,3.17,7.55
1838.2,103.63,79.0,3.14,7.4
1838.3,103.585,79.0,3.1100000000000003,7.4
1838.4,103.46,79.0,3.045,7.4
1838.5,103.56,79.0,3.0250000000000004,7.25
1838.6,103.53,79.0,3.015,7.25
1838.7,103.62,79.0,3.04,7.1
1838.8,103.515,79.0,3.02,7.1
1838.9,103.57,79.0,3.01,7.1
1839.0,103.385,79.0,2.8150000000000004,6.8999999999999995
1839.1,103.52,79.0,2.77,6.8999999999999995
1839.2,103.44,79.0,2.66,6.7
1839.3,103.445,79.0,2.615,6.7
1839.4,103.505,79.0,2.51,6.7
1839.5,103.395,79.0,2.58,6.7
1839.6,103.515,79.0,2.575,7.050000000000001
1839.7,103.41,79.0,2.63,7.050000000000001
1839.8,103.42,79.0,2.765,7.4
1839.9,103.175,79.0,2.67,7.4
1840.0,103.01,79.0,2.56,7.4
1840.1,103.18,79.0,2.465,6.8999999999999995
1840.2,103.3,79.0,3.855,6.4
1840.3,103.345,79.0,3.15,6.4
1840.4,103.325,79.0,3.45,6.4
1840.5,103.315,79.0,3.85,4.45
1840.6,103.26,79.0,4.199999999999999,2.5
1840.7,103.29,79.0,3.695,2.5
1840.8,103.21,79.0,3.98,2.5
1840.9,103.15,79.0,4.41,2.5
1841.0,103.29,79.0,3.825,2.5
1841.1,103.38,79.0,2.855,3.5999999999999996
1841.2,103.41,79.0,3.05,3.5999999999999996
1841.3,103.26,79.0,3.835,3.5999999999999996
1841.4,103.11,79.0,4.59,3.5999999999999996
1841.5,103.105,79.0,4.955,4.3
1841.6,103.135,79.0,5.215,4.3
1841.7,103.34,79.0,5.24,5.0
1841.8,103.33,79.0,5.58,5.0
1841.9,103.275,79.0,5.865,5.0
1842.0,103.205,79.0,6.005,5.9
1842.1,103.22,79.0,5.785,5.9
1842.2,103.12,79.0,5.16,6.800000000000001
1842.3,103.12,79.0,5.275,6.800000000000001
1842.4,103.195,79.0,5.405,6.800000000000001
1842.5,103.095,79.0,5.395,6.800000000000001
1842.6,103.18,79.0,5.45,6.200000000000001
1842.7,103.14,79.0,5.6,5.6000000000000005
1842.8,102.985,79.0,5.695,5.6000000000000005
1842.9,103.075,79.0,5.87,5.6000000000000005
1843.2,101.975,79.0,2.135,0.2
1843.3,101.65,79.0,4.14,0.2
1843.4,101.385,79.0,4.359999999999999,0.2
1843.5,101.275,79.0,4.42,0.2
1843.6,100.82,79.0,3.985,2.4499999999999993
1843.7,100.7,79.0,3.47,4.699999999999999
1843.8,100.745,79.0,4.265,4.699999999999999
1843.9,100.455,79.0,4.515000000000001,4.699999999999999
1844.1,100.27,79.0,6.82,6.1
1844.2,100.115,79.0,5.140000000000001,6.1
1844.3,99.775,79.0,4.34,6.1
1844.4,99.955,79.0,4.859999999999999,6.1
1844.5,99.905,79.0,5.775,6.1
1844.6,99.94,79.0,6.04,4.3
1844.7,99.89,79.0,5.81,4.3
1844.8,99.885,79.0,5.87,2.5
1844.9,99.775,79.0,6.07,2.5
1845.0,99.84,79.0,6.37,4.75
1845.1,99.92,79.0,6.41,4.75
1845.2,99.82,79.0,6.33,7.0
1845.3,99.915,79.0,6.380000000000001,7.0
1845.4,99.885,79.0,4.6450000000000005,7.0
1845.5,100.05,79.0,3.47,4.9
1845.6,99.74,79.0,5.15,2.8000000000000003
1845.7,99.935,79.0,5.4,2.8000000000000003
1845.8,100.13,79.0,5.65,2.8000000000000003
1845.9,99.8,79.0,5.665,2.8000000000000003
1846.0,99.73,79.0,5.705,4.65
1846.1,99.545,79.0,5.675,4.65
1846.2,99.645,79.0,5.5600000000000005,6.5
1846.3,99.475,79.0,5.51,6.5
1846.4,99.55,79.0,5.48,6.5
1846.5,99.375,79.0,5.555,6.5
1846.6,99.495,79.0,5.779999999999999,6.45
1846.7,99.515,79.0,5.805,6.45
1846.8,99.48,79.0,5.785,6.4
1846.9,99.18,79.0,5.76,6.4
1847.0,99.17,79.0,5.59,6.6000000000000005
1847.2,99.6,79.0,5.47,6.800000000000001
1847.3,99.605,79.0,5.54,6.800000000000001
1847.4,99.685,79.0,5.565,6.800000000000001
1847.5,99.62,79.0,5.699999999999999,6.950000000000001
1847.6,99.475,79.0,5.73,6.950000000000001
1847.7,99.56,79.0,5.775,7.1
1847.8,99.375,79.0,5.9,7.1
1847.9,99.53,79.0,5.955,7.1
1848.0,99.415,79.0,6.135,7.1
1848.1,99.555,79.0,6.175,7.25
1848.2,99.435,79.0,6.300000000000001,7.25
1848.3,99.59,79.0,6.359999999999999,7.4
1848.4,99.62,79.0,6.245,7.4
1848.5,99.485,79.0,6.23,7.1
1848.6,99.71,79.0,6.175000000000001,7.1
1848.7,99.515,79.0,6.12,6.800000000000001
1848.8,99.73,79.0,6.305,6.800000000000001
1848.9,99.73,79.0,6.36,6.800000000000001
1849.0,99.63,79.0,6.44,6.800000000000001
1849.1,99.32,79.0,6.34,7.0
1849.2,99.06,79.0,6.18,7.199999999999999
1849.3,99.63,79.0,6.01,7.199999999999999
1849.4,99.6,79.0,6.074999999999999,7.199999999999999
1849.6,99.6,79.0,6.205,7.05
1849.7,99.685,79.0,6.27,6.8999999999999995
1849.8,99.44,79.0,6.335,6.8999999999999995
1849.9,99.5,79.0,6.385,6.8999999999999995
1850.0,99.39,79.0,6.35,7.05
1850.1,99.365,79.0,6.375,7.05
1850.2,99.52,79.0,6.335,7.199999999999999
1850.3,99.335,79.0,6.375,7.199999999999999
1850.4,99.35,79.0,6.37,7.199999999999999
1850.5,99.385,79.0,6.390000000000001,7.1499999999999995
1850.6,99.275,79.0,6.37,7.1499999999999995
1850.7,99.36,79.0,6.37,7.1
1850.8,99.31,79.0,6.365,7.1
1850.9,99.435,79.0,6.39,7.1
1851.0,99.48,79.0,6.375,7.1499999999999995
1851.1,99.57,79.0,6.26,7.1499999999999995
1851.2,99.485,79.0,6.24,7.199999999999999
1851.3,99.38,79.0,6.140000000000001,7.199999999999999
1851.4,99.14,79.0,6.095,7.199999999999999
1851.5,99.09,79.0,6.245,6.8999999999999995
1851.6,99.16,79.0,6.55,6.8999999999999995
1851.7,99.16,79.0,6.66,6.6000000000000005
1851.8,99.42,79.0,6.8100000000000005,6.6000000000000005
1851.9,99.16,79.0,6.755000000000001,6.6000000000000005
1852.0,99.26,79.0,6.470000000000001,7.050000000000001
1852.1,98.955,79.0,6.41,7.050000000000001
1852.2,99.075,79.0,6.380000000000001,7.5
1852.3,99.09,79.0,6.35,7.5
1852.4,99.22,79.0,6.58,7.5
1852.5,99.42,79.0,7.21,7.3
1852.6,99.335,79.0,8.035,7.3
1852.7,99.25,79.0,8.98,7.1
1852.8,99.42,79.0,4.43,7.1
1852.9,99.26,79.0,3.16,7.1
1853.0,98.935,79.0,3.815,5.300000000000001
1853.1,98.81,79.0,4.135,5.300000000000001
1853.2,98.665,79.0,4.29,3.5
1853.3,98.74,79.0,4.154999999999999,3.5
1853.4,98.86,79.0,4.005,3.5
1853.5,99.06,79.0,3.66,5.05
1853.6,98.825,79.0,3.72,5.05
1853.7,99.225,79.0,3.575,6.6000000000000005
1853.8,98.89,79.0,3.65,6.6000000000000005
1853.9,99.04,79.0,3.71,6.6000000000000005
1854.0,98.96,79.0,3.665,6.7
1854.1,98.815,79.0,3.535,6.7
1854.2,98.845,79.0,3.565,6.800000000000001
1854.3,98.79,79.0,3.61,6.800000000000001
1854.4,98.835,79.0,3.585,6.800000000000001
1854.5,98.88,79.0,3.56,6.800000000000001
1854.6,98.81,79.0,3.54,7.0
1854.7,98.435,79.0,3.485,7.199999999999999
1854.8,98.535,79.0,3.45,7.199999999999999
1854.9,98.545,79.0,3.38,7.199999999999999
1855.0,98.705,79.0,3.395,7.1499999999999995
1855.1,98.885,79.0,3.385,7.1499999999999995
1855.2,99.07,79.0,3.605,7.1
1855.3,98.535,79.0,4.08,7.1
1855.4,98.87,79.0,4.54,7.1
1855.5,98.41,79.0,4.975,7.1499999999999995
1855.6,98.83,79.0,4.98,7.1499999999999995
1855.7,98.585,79.0,3.225,7.199999999999999
1855.8,98.795,79.0,2.59,7.199999999999999
1855.9,98.6,79.0,2.65,7.199999999999999
1856.0,98.76,79.0,2.02,2.2
1856.2,63.93,49.0,2.1500000000000004,3.4000000000000004
1856.3,63.51,49.0,3.98,3.4000000000000004
1856.4,62.58,49.0,2.81,3.4000000000000004
1856.5,62.03,49.0,3.98,3.4000000000000004
1856.6,61.88,49.0,3.7,0.8
1856.7,61.96,49.0,3.37,0.8
1856.8,62.2,49.0,3.72,0.8
1856.9,62.14,49.0,4.11,0.8
1857.0,62.47,49.0,3.91,0.8
1857.1,62.305,49.0,3.865,1.0
1857.2,62.24,49.0,4.0,1.0
1857.3,65.2,49.0,3.79,1.0
1857.4,68.08,49.0,3.63,1.0
1857.5,70.47,49.0,3.62,1.0
1857.6,71.63,49.0,3.8,1.1
1857.7,74.295,49.0,3.765,1.1
1857.8,76.24,49.0,4.0600000000000005,1.1
1857.9,78.47,49.0,4.42,1.1
1858.0,80.68,49.0,3.39,1.1
1858.1,83.06,49.0,3.68,1.1
1858.2,84.44,49.0,3.645,1.1
1858.3,86.41,49.0,3.805,1.1
1858.4,88.42,49.0,3.51,1.1
1858.5,91.32,49.0,3.39,1.1
1858.6,93.65,49.0,3.24,1.0
1858.7,95.99,49.0,3.22,1.0
1858.8,97.87,49.0,3.48,1.0
1858.9,99.245,49.0,3.83,1.0
1859.0,102.0,49.0,4.12,1.0
1859.1,104.63,49.0,4.11,1.0
1859.2,106.56,49.0,4.74,1.0
1859.3,108.16,49.0,3.55,1.0
1859.4,110.33,49.0,3.36,1.0
1859.5,113.23,49.0,3.21,1.0
1859.6,115.47,49.0,3.19,0.8999999999999999
1859.7,118.12,49.0,3.12,0.8999999999999999
1859.8,119.81,49.0,3.01,0.8999999999999999
1859.9,121.83,49.0,2.98,0.8999999999999999
1860.0,123.7,49.0,3.35,0.8999999999999999
1860.1,126.48,49.0,3.8,0.8999999999999999
1860.2,128.31,49.0,3.65,0.8999999999999999
1860.3,129.79,49.0,3.64,0.8999999999999999
1860.4,129.61,49.0,3.32,0.8999999999999999
1860.5,129.94,49.0,2.975,0.8999999999999999
1860.6,130.18,49.0,3.02,0.8999999999999999
1860.7,130.61,49.0,3.21,0.8999999999999999
1860.8,130.59,49.0,3.37,0.8999999999999999
1860.9,130.39,49.0,3.25,0.8999999999999999
1861.0,130.84,49.0,2.78,0.8999999999999999
1861.1,128.225,69.0,3.66,0.8999999999999999
1861.2,127.825,69.0,3.915,0.8999999999999999
1861.3,127.91,69.0,3.965,0.8999999999999999
1861.4,128.095,69.0,4.1,0.8999999999999999
1861.5,128.31,69.0,4.119999999999999,1.45
1861.6,128.25,69.0,4.119999999999999,2.0
1861.7,127.99,69.0,4.125,2.0
1861.8,127.87,69.0,4.16,2.0
1861.9,127.795,69.0,4.13,2.0
1862.0,128.33,69.0,4.13,2.0
1862.1,127.965,69.0,4.225,3.3000000000000003
1862.2,127.985,69.0,4.135,3.3000000000000003
1862.3,128.3,69.0,3.895,3.3000000000000003
1862.4,128.04,69.0,3.96,3.3000000000000003
1862.5,128.15,69.0,4.0,3.3000000000000003
1862.6,128.275,69.0,4.115,3.3000000000000003
1862.7,128.05,69.0,4.01,3.3000000000000003
1862.8,128.32,69.0,4.11,3.3000000000000003
1862.9,128.29500000000002,69.0,4.505000000000001,3.3000000000000003
1863.0,128.135,69.0,4.9,3.55
1863.1,127.875,69.0,4.800000000000001,3.8
1863.2,127.815,69.0,4.71,3.8
1863.3,128.035,69.0,4.505,3.8
1863.4,128.0,69.0,4.34,3.8
1863.5,127.95,69.0,4.44,3.8
1863.6,127.935,69.0,4.4350000000000005,4.1
1863.7,128.015,69.0,4.699999999999999,4.4
1863.8,128.2,69.0,5.09,4.4
1863.9,128.02499999999998,69.0,5.215,4.4
1864.0,127.755,69.0,5.1850000000000005,4.25
1864.1,128.04500000000002,69.0,4.54,4.1
1864.2,128.325,69.0,4.26,4.1
1864.3,128.11,69.0,4.33,4.1
1864.4,128.14,69.0,4.395,4.1
1864.5,128.22,69.0,4.63,3.95
1864.6,128.365,69.0,4.805,3.95
1864.7,127.79,69.0,5.0,3.8
1864.8,127.865,69.0,5.245,3.8
1864.9,127.815,69.0,5.26,3.8
1865.0,127.92499999999998,69.0,5.055,4.1499999999999995
1865.1,128.105,69.0,5.155,4.5
1865.2,131.19,69.0,2.9250000000000003,4.5
1865.4,133.63,69.0,3.7,4.5
1865.5,133.375,69.0,4.195,2.55
1865.6,133.2,69.0,4.54,2.55
1865.7,132.655,69.0,4.715,0.6
1865.8,132.275,69.0,4.62,0.6
1865.9,131.81,69.0,4.55,0.6
1866.0,131.425,69.0,4.645,2.75
1866.1,130.95499999999998,69.0,4.68,2.75
1866.2,130.24,69.0,4.74,4.9
1866.3,130.1,69.0,4.765000000000001,4.9
1866.4,129.51,69.0,4.86,4.9
1866.5,129.35,69.0,4.805,5.05
1866.6,128.91,69.0,4.73,5.05
1866.7,128.8,69.0,4.64,5.2
1866.8,128.65,69.0,4.615,5.2
1866.9,128.52499999999998,69.0,4.59,5.2
1867.0,128.49,69.0,4.805,5.1
1867.1,128.415,69.0,4.859999999999999,5.1
1867.2,128.37,69.0,4.765,5.0
1867.3,128.48,69.0,4.47,5.0
1867.4,128.215,69.0,4.725,5.0
1867.5,127.875,69.0,4.915,5.05
1867.6,128.045,69.0,5.315,5.05
1867.7,128.025,69.0,5.65,5.1
1867.8,127.945,69.0,6.03,5.1
1867.9,127.84,69.0,6.385,5.1
1868.0,127.86,69.0,6.495,6.05
1868.1,127.675,69.0,6.625,6.05
1868.2,127.935,69.0,6.67,7.0
1868.3,127.88,69.0,6.535,7.0
1868.4,128.135,69.0,6.445,7.0
1868.5,128.0,69.0,5.99,7.0
1868.6,127.965,69.0,5.815,6.499999999999999
1868.7,128.19,69.0,5.19,6.0
1868.8,127.93,69.0,5.035,6.0
1868.9,128.035,69.0,4.805,6.0
1869.0,127.75,69.0,4.91,6.05
1869.1,127.6,69.0,5.35,6.1
1869.2,127.855,69.0,6.22,6.1
1869.3,127.735,69.0,6.154999999999999,6.1
1869.4,127.92,69.0,4.98,6.1
1869.5,127.86,69.0,5.025,5.3500000000000005
1869.6,127.965,69.0,5.18,4.6000000000000005
1869.7,128.015,69.0,5.145,4.6000000000000005
1869.8,127.92,69.0,5.045,4.6000000000000005
